time,Dendrite passive:1,Input signal,Gain:1,Na prefilter:1,Pulse,Dendrite NL,Soma NL prefilter out,Soma after passive,Vs,Soma input,Input + Vs,Vd,Integrator1:1,Spike Output
0.336229478,0.00511146,0.385061124,0.577591686,0.032996372,0,0.039777034,0.000126099,0.00229099,0.00229099,0.390172584,0.579424478,0.044888494,0,0
0.346229478,0.005402101,0.39447724,0.59171586,0.034838455,0,0.039964389,0.000137222,0.00242188,0.00242188,0.399879341,0.593653364,0.04536649,0,0
0.356229478,0.00569971,0.403893356,0.605840034,0.036721762,0,0.040156837,0.00014895,0.002555962,0.002555962,0.409593066,0.607884803,0.045856547,0,0
0.366229478,0.006004285,0.413309471,0.619964207,0.038646165,0,0.040354428,0.000161296,0.002693238,0.002693238,0.419313757,0.622118798,0.046358714,0,0
0.376229478,0.006315824,0.422725587,0.634088381,0.040611537,0,0.040557216,0.000174274,0.002833709,0.002833709,0.429041411,0.636355348,0.04687304,0,0
0.386229478,0.006634324,0.432141703,0.648212555,0.042617748,0,0.040765254,0.000187895,0.002977377,0.002977377,0.438776027,0.650594456,0.047399579,0,0
0.396229478,0.006959784,0.441557819,0.662336728,0.044664672,0,0.040978599,0.000202173,0.003124242,0.003124242,0.448517602,0.664836122,0.047938383,0,0
0.406229478,0.007292056,0.450349782,0.675524673,0.046751221,0,0.041197207,0.00021712,0.003274242,0.003274242,0.457641838,0.678144067,0.048489263,0,0
0.416229478,0.007630583,0.458763964,0.688145946,0.048873575,0,0.041420746,0.000232748,0.003427131,0.003427131,0.466394547,0.690887651,0.049051329,0,0
0.426229478,0.007975312,0.467178146,0.700767219,0.051031279,0,0.041649234,0.000249067,0.003582888,0.003582888,0.475153458,0.703633529,0.049624546,0,0
0.436229478,0.008326241,0.475592328,0.713388491,0.053224221,0,0.041882727,0.000266089,0.003741512,0.003741512,0.483918568,0.716381701,0.050208967,0,0
0.446229478,0.008683367,0.484006509,0.726009764,0.055452292,0,0.042121281,0.000283825,0.003903006,0.003903006,0.492689876,0.729132169,0.050804648,0,0
0.456229478,0.009046689,0.492420691,0.738631037,0.057715383,0,0.042364957,0.000302285,0.00406737,0.00406737,0.50146738,0.741884933,0.051411646,0,0
0.466229478,0.009416204,0.500834873,0.75125231,0.060013386,0,0.042613813,0.000321479,0.004234606,0.004234606,0.510251078,0.754639995,0.052030017,0,0
0.476229478,0.009791912,0.509249055,0.763873582,0.062346191,0,0.042867912,0.00034142,0.004404715,0.004404715,0.519040967,0.767397355,0.052659823,0,0
0.486229478,0.010173809,0.517663237,0.776494855,0.064713691,0,0.043127316,0.000362116,0.004577698,0.004577698,0.527837046,0.780157013,0.053301125,0,0
0.496229478,0.010561894,0.526077419,0.789116128,0.067115778,0,0.04339209,0.000383579,0.004753555,0.004753555,0.536639313,0.792918972,0.053953985,0,0
0.506229478,0.010956032,0.533914376,0.800871565,0.069551455,0,0.043662203,0.000405819,0.004932229,0.004932229,0.544870409,0.804817348,0.054618235,0,0
0.516229478,0.011355707,0.541401957,0.812102936,0.0720172,0,0.043937337,0.000428846,0.005113493,0.005113493,0.552757664,0.81619373,0.055293044,0,0
0.526229478,0.01176087,0.548889538,0.823334307,0.074512601,0,0.044217519,0.000452668,0.005297326,0.005297326,0.560650408,0.827572168,0.055978389,0,0
0.536229478,0.012171518,0.556377119,0.834565678,0.077037566,0,0.044502812,0.000477295,0.005483729,0.005483729,0.568548637,0.838952661,0.05667433,0,0
0.546229478,0.01258765,0.5638647,0.845797049,0.079592004,0,0.04479328,0.000502736,0.005672703,0.005672703,0.57645235,0.850335211,0.05738093,0,0
0.556229478,0.013009265,0.57135228,0.857028421,0.082175824,0,0.045088988,0.000528998,0.005864249,0.005864249,0.584361545,0.86171982,0.058098253,0,0
0.566229478,0.01343636,0.578839861,0.868259792,0.084788934,0,0.045390003,0.000556091,0.006058368,0.006058368,0.592276222,0.873106486,0.058826363,0,0
0.576229478,0.013868935,0.586327442,0.879491163,0.087431244,0,0.045696394,0.000584024,0.006255061,0.006255061,0.600196377,0.884495212,0.059565328,0,0
0.586229478,0.014306986,0.593815023,0.890722534,0.090102664,0,0.04600823,0.000612804,0.006454329,0.006454329,0.608122009,0.895885997,0.060315216,0,0
0.596229478,0.014750513,0.601302604,0.901953906,0.092803103,0,0.046325582,0.000642442,0.006656173,0.006656173,0.616053117,0.907278844,0.061076095,0,0
0.606229478,0.01519939,0.608256796,0.912385194,0.095531651,0,0.046648426,0.000672945,0.006860539,0.006860539,0.623456186,0.917873625,0.061847817,0,0
0.616229478,0.015653142,0.614888144,0.922332216,0.098285062,0,0.046976456,0.00070432,0.007067217,0.007067217,0.630541286,0.92798599,0.062629599,0,0
0.626229478,0.016111723,0.621519492,0.932279237,0.101062965,0,0.047309705,0.000736576,0.007276189,0.007276189,0.637631214,0.938100188,0.063421427,0,0
0.636229478,0.01657513,0.628150839,0.942226259,0.103865285,0,0.047648239,0.000769719,0.007487454,0.007487454,0.64472597,0.948216222,0.064223369,0,0
0.646229478,0.017043363,0.634782187,0.952173281,0.106691947,0,0.047992128,0.000803756,0.007701015,0.007701015,0.651825551,0.958334092,0.065035491,0,0
0.656229478,0.017516421,0.641413535,0.962120302,0.109542875,0,0.048341442,0.000838694,0.007916871,0.007916871,0.658929956,0.968453799,0.065857862,0,0
0.666229478,0.0179943,0.648044883,0.972067324,0.112417995,0,0.048696253,0.00087454,0.008135024,0.008135024,0.666039183,0.978575343,0.066690553,0,0
0.676229478,0.018477001,0.654676231,0.982014346,0.115317232,0,0.049056633,0.000911301,0.008355474,0.008355474,0.673153232,0.988698725,0.067533634,0,0
0.686229478,0.018964522,0.661307578,0.991961367,0.118240513,0,0.049422657,0.000948984,0.008578222,0.008578222,0.6802721,0.998823945,0.068387179,0,0
0.696229478,0.01945686,0.667938926,1.001908389,0.121187764,0,0.049794401,0.000987595,0.00880327,0.00880327,0.687395786,1.008951005,0.069251261,0,0
0.706229478,0.019953901,0.674077818,1.011116727,0.124158152,0,0.050171844,0.001027143,0.009030567,0.009030567,0.69403172,1.018341181,0.070125745,0,0
0.716229478,0.020455206,0.679918641,1.019877962,0.127148691,0,0.050554688,0.001067631,0.00925992,0.00925992,0.700373847,1.027285898,0.071009894,0,0
0.726229478,0.020960732,0.685759464,1.028639196,0.130159047,0,0.050942969,0.001109067,0.00949131,0.00949131,0.706720196,1.036232244,0.0719037,0,0
0.736229478,0.021470477,0.691600287,1.037400431,0.133189159,0,0.051336757,0.001151456,0.009724739,0.009724739,0.713070764,1.045180222,0.072807234,0,0
0.746229478,0.021984441,0.69744111,1.046161665,0.136238967,0,0.051736124,0.001194802,0.009960208,0.009960208,0.719425551,1.054129831,0.073720565,0,0
0.756229478,0.022502622,0.703281933,1.0549229,0.139308411,0,0.052141145,0.001239112,0.010197716,0.010197716,0.725784555,1.063081073,0.074643767,0,0
0.766229478,0.023025019,0.709122756,1.063684134,0.142397431,0,0.052551892,0.00128439,0.010437266,0.010437266,0.732147775,1.072033947,0.075576911,0,0
0.776229478,0.023551631,0.714963579,1.072445369,0.145505968,0,0.052968443,0.001330642,0.010678857,0.010678857,0.73851521,1.080988454,0.076520073,0,0
0.786229478,0.024082455,0.720804402,1.081206603,0.148633962,0,0.053390873,0.001377874,0.01092249,0.01092249,0.744886858,1.089944596,0.077473329,0,0
0.796229478,0.024617492,0.726645225,1.089967838,0.151781353,0,0.053819261,0.00142609,0.011168167,0.011168167,0.751262717,1.098902371,0.078436754,0,0
0.806229478,0.025156635,0.732031801,1.098047702,0.154947383,0,0.054253591,0.001475296,0.01141584,0.01141584,0.757188436,1.107180374,0.079410225,0,0
0.816229478,0.025699478,0.737143435,1.105715153,0.158129305,0,0.054693566,0.001525497,0.011665332,0.011665332,0.762842913,1.115047418,0.080393044,0,0
0.826229478,0.026245982,0.742255069,1.113382603,0.161326821,0,0.055139225,0.001576696,0.011916625,0.011916625,0.768501051,1.122915904,0.081385207,0,0
0.836229478,0.026796147,0.747366703,1.121050054,0.164539883,0,0.055590639,0.001628897,0.012169722,0.012169722,0.77416285,1.130785831,0.082386786,0,0
0.846229478,0.027349972,0.752478337,1.128717505,0.167768445,0,0.056047882,0.001682105,0.012424621,0.012424621,0.779828308,1.138657202,0.083397854,0,0
0.856229478,0.027907454,0.75758997,1.136384955,0.171012459,0,0.05651103,0.001736324,0.012681324,0.012681324,0.785497425,1.146530015,0.084418484,0,0
0.866229478,0.028468594,0.762701604,1.144052406,0.17427188,0,0.056980156,0.001791557,0.012939832,0.012939832,0.791170198,1.154404272,0.08544875,0,0
0.876229478,0.02903339,0.767813238,1.151719857,0.17754666,0,0.057455339,0.001847808,0.013200145,0.013200145,0.796846628,1.162279973,0.086488729,0,0
0.886229478,0.02960184,0.772924872,1.159387307,0.180836753,0,0.057936656,0.001905081,0.013462263,0.013462263,0.802526712,1.170157118,0.087538497,0,0
0.896229478,0.030173945,0.778036505,1.167054758,0.184142114,0,0.058424187,0.001963381,0.013726188,0.013726188,0.80821045,1.178035709,0.088598131,0,0
0.906229478,0.030749605,0.782729546,1.174094319,0.187462051,0,0.058917914,0.002022711,0.013991877,0.013991877,0.813479151,1.18528782,0.089667519,0,0
0.916229478,0.031328448,0.787169223,1.180753835,0.190794042,0,0.059417544,0.002083074,0.014259164,0.014259164,0.818497671,1.192161166,0.090745992,0,0
0.926229478,0.031910437,0.791608901,1.187413352,0.19413782,0,0.059923114,0.002144473,0.014528036,0.014528036,0.823519338,1.19903578,0.091833552,0,0
0.936229478,0.032495573,0.796048579,1.194072868,0.19749335,0,0.060434697,0.00220691,0.014798492,0.014798492,0.828544152,1.205911662,0.09293027,0,0
0.946229478,0.033083853,0.800488257,1.200732385,0.200860597,0,0.060952366,0.002270389,0.015070533,0.015070533,0.83357211,1.212788811,0.094036219,0,0
0.956229478,0.033675277,0.804927934,1.207391901,0.204239527,0,0.061476195,0.002334913,0.01534416,0.01534416,0.838603212,1.219667229,0.095151472,0,0
0.966229478,0.034269845,0.809367612,1.214051418,0.207630104,0,0.062006259,0.002400483,0.015619373,0.015619373,0.843637457,1.226546916,0.096276104,0,0
0.976229478,0.034867554,0.81380729,1.220710935,0.211032294,0,0.062542635,0.002467102,0.015896172,0.015896172,0.848674844,1.233427872,0.09741019,0,0
0.986229478,0.035468405,0.818246968,1.227370451,0.214446063,0,0.0630854,0.002534774,0.016174559,0.016174559,0.853715372,1.240310098,0.098553805,0,0
0.996229478,0.036072395,0.822686645,1.234029968,0.217871376,0,0.063634632,0.002603501,0.016454533,0.016454533,0.858759041,1.247193594,0.099707028,0,0
1,0.036300949,0.824360635,1.236540953,0.219165906,0,0.06384342,0.002629689,0.016560511,0.016560511,0.860661585,1.249789362,0.100144369,0,0
1,0.036300949,0.824360635,1.236540953,0.219165906,0,0.06384342,0.002629689,0.016560511,0.016560511,0.860661585,1.249789362,0.100144369,0,0
1,0.036300949,0.824360635,1.236540953,0.219165906,0,0.06384342,0.002629689,0.016560511,0.016560511,0.860661585,1.249789362,0.100144369,0,0
1.01,0.036909031,0.828181742,1.242272613,0.222605516,0,0.064401436,0.002699873,0.016842569,0.016842569,0.865090773,1.255746668,0.101310467,0,0
1.02,0.037519787,0.832002849,1.248004273,0.226053506,0,0.064965598,0.002771117,0.01712601,0.01712601,0.869522635,1.261705081,0.102485385,0,0
1.03,0.038133216,0.835823955,1.253735933,0.229509852,0,0.065535977,0.002843422,0.017410834,0.017410834,0.873957171,1.2676646,0.103669193,0,0
1.04,0.038749318,0.839645062,1.259467593,0.232974529,0,0.066112644,0.002916791,0.017697041,0.017697041,0.87839438,1.273625226,0.104861962,0,0
1.05,0.039368092,0.843466169,1.265199253,0.236447515,0,0.06669567,0.002991225,0.017984632,0.017984632,0.88283426,1.279586959,0.106063762,0,0
1.06,0.039989536,0.847287275,1.270930913,0.239928784,0,0.067285129,0.003066726,0.018273608,0.018273608,0.887276812,1.285549799,0.107274665,0,0
1.07,0.040613652,0.851108382,1.276662573,0.243418314,0,0.067881093,0.003143295,0.018563968,0.018563968,0.891722034,1.291513747,0.108494744,0,0
1.08,0.041240436,0.854929489,1.282394233,0.246916079,0,0.068483638,0.003220933,0.018855713,0.018855713,0.896169925,1.297478804,0.109724074,0,0
1.09,0.04186989,0.858750595,1.288125893,0.250422057,0,0.069092838,0.003299643,0.019148844,0.019148844,0.900620485,1.303444968,0.110962727,0,0
1.1,0.042502011,0.862571702,1.293857553,0.253936224,0,0.06970877,0.003379426,0.019443361,0.019443361,0.905073713,1.309412242,0.112210781,0,0
1.11,0.043136586,0.865824014,1.298736021,0.257457136,0,0.070331258,0.003460283,0.01973917,0.01973917,0.9089606,1.314527356,0.113467845,0,0
1.12,0.043773402,0.869076325,1.303614488,0.260983354,0,0.070960122,0.003542215,0.020036176,0.020036176,0.912849727,1.319643428,0.114733523,0,0
1.13,0.044412456,0.872328637,1.308492955,0.264514865,0,0.071595427,0.003625222,0.020334379,0.020334379,0.916741093,1.324760459,0.116007883,0,0
1.14,0.045053749,0.875580949,1.313371423,0.268051653,0,0.072237241,0.003709306,0.02063378,0.02063378,0.920634698,1.329878447,0.117290991,0,0
1.15,0.045697281,0.87883326,1.31824989,0.271593705,0,0.072885634,0.003794467,0.02093438,0.02093438,0.924530541,1.334997394,0.118582915,0,0
1.16,0.046343049,0.882085572,1.323128358,0.275141007,0,0.073540674,0.003880706,0.021236178,0.021236178,0.928428621,1.3401173,0.119883723,0,0
1.17,0.046991055,0.885337884,1.328006825,0.278693543,0,0.074202431,0.003968022,0.021539175,0.021539175,0.932328938,1.345238165,0.121193486,0,0
1.18,0.047641296,0.888590195,1.332885293,0.282251299,0,0.074870976,0.004056418,0.021843371,0.021843371,0.936231492,1.35035999,0.122512272,0,0
1.19,0.048293773,0.891842507,1.33776376,0.285814263,0,0.07554638,0.004145892,0.022148767,0.022148767,0.94013628,1.355482774,0.123840153,0,0
1.2,0.048948485,0.895094819,1.342642228,0.289382418,0,0.076228715,0.004236446,0.022455363,0.022455363,0.944043304,1.360606518,0.1251772,0,0
1.21,0.049605235,0.897824727,1.346737091,0.292954447,0,0.076917801,0.004328081,0.022763072,0.022763072,0.947429963,1.364947549,0.126523037,0,0
1.22,0.050263827,0.900554636,1.350831954,0.296529037,0,0.077613452,0.004420796,0.023071807,0.023071807,0.950818463,1.3692894,0.127877279,0,0
1.23,0.050924261,0.903284545,1.354926817,0.300106181,0,0.07831573,0.004514591,0.02338157,0.02338157,0.954208806,1.373632073,0.12923999,0,0
1.24,0.051586535,0.906014454,1.359021681,0.303685874,0,0.079024697,0.004609466,0.023692359,0.023692359,0.957600989,1.377975568,0.130611232,0,0
1.25,0.052250649,0.908744363,1.363116544,0.30726811,0,0.079740417,0.00470542,0.024004176,0.024004176,0.960995012,1.382319884,0.131991067,0,0
1.26,0.052916604,0.911474271,1.367211407,0.310852884,0,0.080462955,0.004802453,0.02431702,0.02431702,0.964390875,1.386665023,0.133379559,0,0
1.27,0.053584398,0.91420418,1.37130627,0.314440189,0,0.081192375,0.004900566,0.024630892,0.024630892,0.967788578,1.391010984,0.134776773,0,0
1.28,0.05425403,0.916934089,1.375401133,0.318030021,0,0.081928742,0.004999757,0.024945792,0.024945792,0.971188119,1.395357767,0.136182772,0,0
1.29,0.054925501,0.919663998,1.379495997,0.321622373,0,0.082672122,0.005100026,0.02526172,0.02526172,0.974589499,1.399705373,0.137597623,0,0
1.3,0.05559881,0.922393907,1.38359086,0.325217239,0,0.083422582,0.005201373,0.025578677,0.025578677,0.977992717,1.404053801,0.139021392,0,0
1.31,0.056273776,0.924644632,1.386966949,0.328813418,0,0.084179935,0.005303799,0.025896583,0.025896583,0.980918409,1.407684215,0.140453711,0,0
1.32,0.05695022,0.926895358,1.390343037,0.332409712,0,0.084943987,0.005407301,0.026215358,0.026215358,0.983845579,1.411315324,0.141894208,0,0
1.33,0.057628141,0.929146084,1.393719126,0.336006122,0,0.085714797,0.005511879,0.026535003,0.026535003,0.986774226,1.414947129,0.143342938,0,0
1.34,0.058307539,0.93139681,1.397095215,0.339602652,0,0.086492419,0.005617532,0.026855518,0.026855518,0.989704349,1.418579629,0.144799958,0,0
1.35,0.058988413,0.933647536,1.400471304,0.343199303,0,0.087276911,0.005724259,0.027176902,0.027176902,0.992635949,1.422212826,0.146265324,0,0
1.36,0.059670763,0.935898262,1.403847393,0.346796076,0,0.08806833,0.005832058,0.027499157,0.027499157,0.995569025,1.425846718,0.147739093,0,0
1.37,0.060354589,0.938148988,1.407223482,0.350392974,0,0.088866735,0.005940929,0.027822282,0.027822282,0.998503577,1.429481307,0.149221324,0,0
1.38,0.06103989,0.940399714,1.41059957,0.353989999,0,0.089672183,0.006050871,0.028146278,0.028146278,1.001439604,1.433116593,0.150712073,0,0
1.39,0.061726666,0.942650439,1.413975659,0.357587152,0,0.090484734,0.006161883,0.028471145,0.028471145,1.004377105,1.436752575,0.1522114,0,0
1.4,0.062414916,0.944901165,1.417351748,0.361184436,0,0.091304447,0.006273963,0.028796882,0.028796882,1.007316081,1.440389254,0.153719362,0,0
1.41,0.063104475,0.946712955,1.420069433,0.364780756,0,0.092131127,0.006387112,0.029123418,0.029123418,1.00981743,1.443368167,0.155235603,0,0
1.42,0.063795179,0.948524745,1.422787117,0.368375022,0,0.092964575,0.006501326,0.029450678,0.029450678,1.012319924,1.44634766,0.156759755,0,0
1.43,0.064487028,0.950336534,1.425504802,0.371967243,0,0.09380484,0.006616605,0.029778664,0.029778664,1.014823562,1.449327733,0.158291867,0,0
1.44,0.06518002,0.952148324,1.428222486,0.375557428,0,0.094651969,0.006732946,0.030107375,0.030107375,1.017328344,1.452308386,0.159831989,0,0
1.45,0.065874156,0.953960114,1.430940171,0.379145585,0,0.095506012,0.006850348,0.030436811,0.030436811,1.01983427,1.45528962,0.161380168,0,0
1.46,0.066569435,0.955771904,1.433657855,0.382731724,0,0.096367019,0.00696881,0.030766973,0.030766973,1.022341339,1.458271434,0.162936454,0,0
1.47,0.067265858,0.957583693,1.43637554,0.386315853,0,0.097235039,0.007088329,0.031097861,0.031097861,1.024849551,1.461253829,0.164500897,0,0
1.48,0.067963423,0.959395483,1.439093225,0.38989798,0,0.098110123,0.007208905,0.031429474,0.031429474,1.027358906,1.464236804,0.166073546,0,0
1.49,0.068662131,0.961207273,1.441810909,0.393478115,0,0.09899232,0.007330535,0.031761814,0.031761814,1.029869404,1.46722036,0.167654451,0,0
1.5,0.069361981,0.963019063,1.444528594,0.397056265,0,0.099881681,0.007453217,0.032094879,0.032094879,1.032381044,1.470204497,0.169243663,0,0
1.51,0.070062823,0.964429377,1.446644065,0.400631436,0,0.100778006,0.007576951,0.032428604,0.032428604,1.0344922,1.472586949,0.170840829,0,0
1.52,0.070764505,0.965839691,1.448759537,0.40420264,0,0.101681083,0.007701733,0.032762922,0.032762922,1.036604197,1.474969874,0.172445589,0,0
1.53,0.071467028,0.967250006,1.450875009,0.40776989,0,0.102590955,0.007827562,0.033097832,0.033097832,1.038717034,1.477353274,0.174057983,0,0
1.54,0.072170392,0.96866032,1.45299048,0.411333201,0,0.103507659,0.007954435,0.033433335,0.033433335,1.040830712,1.479737148,0.175678051,0,0
1.55,0.072874595,0.970070635,1.455105952,0.414892587,0,0.104431237,0.00808235,0.03376943,0.03376943,1.04294523,1.482121496,0.177305832,0,0
1.56,0.073579639,0.971480949,1.457221423,0.418448065,0,0.105361729,0.008211305,0.034106119,0.034106119,1.045060587,1.484506318,0.178941368,0,0
1.57,0.074285522,0.972891263,1.459336895,0.421999647,0,0.106299175,0.008341297,0.0344434,0.0344434,1.047176785,1.486891615,0.180584696,0,0
1.58,0.074992245,0.974301578,1.461452367,0.425547349,0,0.107243615,0.008472325,0.034781274,0.034781274,1.049293822,1.489277386,0.182235859,0,0
1.59,0.075699807,0.975711892,1.463567838,0.429091186,0,0.10819509,0.008604386,0.035119742,0.035119742,1.051411699,1.491663631,0.183894896,0,0
1.6,0.076408208,0.977122207,1.46568331,0.432631171,0,0.10915364,0.008737478,0.035458802,0.035458802,1.053530415,1.494050351,0.185561849,0,0
1.61,0.077117311,0.978165897,1.467248845,0.436166403,0,0.110119056,0.008871599,0.035798395,0.035798395,1.055283208,1.495887561,0.187236368,0,0
1.62,0.077826979,0.979209586,1.46881438,0.439695985,0,0.111091121,0.009006745,0.036138459,0.036138459,1.057036565,1.497725147,0.188918099,0,0
1.63,0.07853721,0.980253276,1.470379915,0.443219937,0,0.112069862,0.009142915,0.036478994,0.036478994,1.058790486,1.49956311,0.190607072,0,0
1.64,0.079248004,0.981296966,1.47194545,0.446738279,0,0.113055312,0.009280105,0.03682,0.03682,1.060544971,1.501401449,0.192303316,0,0
1.65,0.079959363,0.982340656,1.473510985,0.450251032,0,0.114047499,0.009418313,0.037161477,0.037161477,1.062300019,1.503240166,0.194006862,0,0
1.66,0.080671285,0.983384346,1.47507652,0.453758214,0,0.115046453,0.009557536,0.037503425,0.037503425,1.064055632,1.50507926,0.195717738,0,0
1.67,0.081383771,0.984428036,1.476642055,0.457259845,0,0.116052204,0.009697771,0.037845845,0.037845845,1.065811807,1.506918731,0.197435975,0,0
1.68,0.08209682,0.985471726,1.47820759,0.460755946,0,0.117064783,0.009839015,0.038188736,0.038188736,1.067568546,1.508758578,0.199161603,0,0
1.69,0.082810433,0.986515416,1.479773125,0.464246536,0,0.118084218,0.009981267,0.038532098,0.038532098,1.069325849,1.510598803,0.200894651,0,0
1.7,0.083524608,0.987559106,1.481338659,0.467731634,0,0.11911054,0.010124523,0.038875932,0.038875932,1.071083715,1.512439405,0.202635149,0,0
1.71,0.084239222,0.988268578,1.482402867,0.471210426,0,0.120143531,0.01026878,0.039220181,0.039220181,1.0725078,1.513779012,0.204382753,0,0
