time,Dendrite passive:1,Input signal,Gain:1,Na prefilter:1,Pulse,Dendrite NL,Soma NL prefilter out,Soma after passive,Vs,Soma input,Input + Vs,Vd,Integrator1:1,Spike Output
0.406229478,0.008261924,0.450349782,0.76559463,0.052969138,0,0.041855501,0.000217344,0.003278753,0.003278753,0.458611706,0.768217632,0.050117425,0,0
0.416229478,0.008645413,0.458763964,0.779898739,0.055373347,0,0.042112806,0.000232994,0.003431971,0.003431971,0.467409377,0.782644316,0.050758219,0,0
0.426229478,0.009035922,0.467178146,0.794202848,0.057817569,0,0.042375992,0.000249337,0.003588072,0.003588072,0.476214068,0.797073305,0.051411914,0,0
0.436229478,0.009433449,0.475592328,0.808506957,0.060301677,0,0.042645134,0.000266385,0.003747056,0.003747056,0.485025777,0.811504601,0.052078584,0,0
0.446229478,0.009837992,0.484006509,0.822811066,0.062825547,0,0.04292031,0.000284148,0.003908925,0.003908925,0.493844502,0.825938206,0.052758302,0,0
0.456229478,0.010249549,0.492420691,0.837115175,0.065389054,0,0.043201598,0.000302636,0.00407368,0.00407368,0.50267024,0.840374119,0.053451146,0,0
0.466229478,0.010668116,0.500834873,0.851419284,0.067992073,0,0.04348908,0.000321862,0.004241323,0.004241323,0.511502989,0.854812343,0.054157196,0,0
0.476229478,0.011093692,0.509249055,0.865723393,0.070634481,0,0.04378284,0.000341835,0.004411855,0.004411855,0.520342747,0.869252877,0.054876532,0,0
0.486229478,0.011526275,0.517663237,0.880027503,0.073316154,0,0.044082964,0.000362566,0.004585277,0.004585277,0.529189511,0.883695724,0.055609239,0,0
0.496229478,0.011965861,0.526077419,0.894331612,0.07603697,0,0.04438954,0.000384065,0.004761591,0.004761591,0.53804328,0.898140885,0.056355401,0,0
0.506229478,0.012412298,0.533914376,0.90765444,0.078795799,0,0.044702543,0.000406344,0.004940739,0.004940739,0.546326674,0.911607031,0.057114841,0,0
0.516229478,0.012865001,0.541401957,0.920383327,0.081588648,0,0.045021619,0.000429412,0.005122494,0.005122494,0.554266958,0.924481323,0.05788662,0,0
0.526229478,0.013323913,0.548889538,0.933112215,0.084415049,0,0.045346813,0.000453278,0.005306836,0.005306836,0.562213451,0.937357684,0.058670726,0,0
0.536229478,0.013789034,0.556377119,0.945841102,0.087274897,0,0.045678208,0.000477951,0.005493766,0.005493766,0.570166153,0.950236115,0.059467242,0,0
0.546229478,0.01426036,0.5638647,0.958569989,0.090168089,0,0.046015893,0.000503439,0.005683285,0.005683285,0.578125059,0.963116617,0.060276253,0,0
0.556229478,0.014737889,0.57135228,0.971298877,0.093094519,0,0.046359958,0.000529752,0.005875394,0.005875394,0.58609017,0.975999192,0.061097847,0,0
0.566229478,0.01522162,0.578839861,0.984027764,0.096054085,0,0.046710493,0.000556899,0.006070095,0.006070095,0.594061482,0.98888384,0.061932113,0,0
0.576229478,0.015711551,0.586327442,0.996756652,0.099046683,0,0.047067593,0.000584887,0.006267389,0.006267389,0.602038993,1.001770563,0.062779144,0,0
0.586229478,0.016207679,0.593815023,1.009485539,0.10207221,0,0.047431353,0.000613726,0.006467277,0.006467277,0.610022702,1.01465936,0.063639032,0,0
0.596229478,0.016710002,0.601302604,1.022214426,0.105130563,0,0.047801871,0.000643425,0.006669759,0.006669759,0.618012606,1.027550234,0.064511872,0,0
0.606229478,0.017218379,0.608256796,1.034036553,0.10822071,0,0.048179132,0.000673993,0.006874784,0.006874784,0.625475175,1.03953638,0.06539751,0,0
0.616229478,0.017732269,0.614888144,1.045309844,0.111338971,0,0.048562794,0.000705436,0.00708214,0.00708214,0.632620413,1.050975557,0.066295063,0,0
0.626229478,0.018251621,0.621519492,1.056583136,0.114484925,0,0.048952908,0.000737762,0.00729181,0.00729181,0.639771113,1.062416584,0.067204529,0,0
0.636229478,0.018776433,0.628150839,1.067856427,0.117658487,0,0.049349568,0.000770979,0.007503794,0.007503794,0.646927273,1.073859462,0.068126002,0,0
0.646229478,0.019306704,0.634782187,1.079129718,0.12085957,0,0.049752869,0.000805093,0.007718093,0.007718093,0.654088891,1.085304192,0.069059573,0,0
0.656229478,0.01984243,0.641413535,1.090403009,0.124088089,0,0.050162908,0.000840111,0.007934708,0.007934708,0.661255965,1.096750776,0.070005339,0,0
0.666229478,0.020383611,0.648044883,1.101676301,0.127343959,0,0.050579785,0.000876041,0.00815364,0.00815364,0.668428494,1.108199213,0.070963397,0,0
0.676229478,0.020930245,0.654676231,1.112949592,0.130627096,0,0.051003601,0.000912889,0.008374891,0.008374891,0.675606476,1.119649505,0.071933846,0,0
0.686229478,0.02148233,0.661307578,1.124222883,0.133937414,0,0.051434458,0.000950663,0.008598462,0.008598462,0.682789908,1.131101653,0.072916788,0,0
0.696229478,0.022039864,0.667938926,1.135496174,0.137274829,0,0.051872462,0.00098937,0.008824353,0.008824353,0.68997879,1.142555657,0.073912326,0,0
0.706229478,0.022602716,0.674077818,1.145932291,0.140638399,0,0.052317605,0.001029015,0.009052515,0.009052515,0.696680535,1.153174303,0.074920322,0,0
0.716229478,0.023170389,0.679918641,1.15586169,0.144024736,0,0.052769552,0.001069606,0.009282754,0.009282754,0.70308903,1.163287893,0.075939941,0,0
0.726229478,0.023742833,0.685759464,1.165791089,0.147433464,0,0.053228358,0.001111149,0.009515052,0.009515052,0.709502298,1.173403131,0.076971191,0,0
0.736229478,0.024320049,0.691600287,1.175720488,0.150864511,0,0.053694124,0.001153647,0.009749412,0.009749412,0.715920336,1.183520018,0.078014172,0,0
0.746229478,0.024902033,0.69744111,1.185649887,0.154317811,0,0.05416695,0.001197108,0.009985833,0.009985833,0.722343143,1.193638554,0.079068983,0,0
0.756229478,0.025488785,0.703281933,1.195579286,0.157793293,0,0.05464694,0.001241536,0.010224317,0.010224317,0.728770718,1.20375874,0.080135724,0,0
0.766229478,0.026080302,0.709122756,1.205508686,0.161290891,0,0.055134197,0.001286938,0.010464865,0.010464865,0.735203058,1.213880577,0.081214499,0,0
0.776229478,0.026676584,0.714963579,1.215438085,0.164810535,0,0.055628829,0.001333317,0.010707476,0.010707476,0.741640163,1.224004066,0.082305413,0,0
0.786229478,0.027277629,0.720804402,1.225367484,0.168352159,0,0.056130943,0.001380681,0.010952153,0.010952153,0.748082031,1.234129206,0.083408573,0,0
0.796229478,0.027883435,0.726645225,1.235296883,0.171915693,0,0.056640651,0.001429034,0.011198896,0.011198896,0.754528661,1.244256,0.084524086,0,0
0.806229478,0.028493882,0.732031801,1.244454062,0.175500279,0,0.057157948,0.001478381,0.01144766,0.01144766,0.760525684,1.25361219,0.085651831,0,0
0.816229478,0.02910851,0.737143435,1.25314384,0.179102803,0,0.057682501,0.001528728,0.011698265,0.011698265,0.766251946,1.262502452,0.086791012,0,0
0.826229478,0.029727276,0.742255069,1.261833617,0.182722925,0,0.05821437,0.001580078,0.011950696,0.011950696,0.771982345,1.271394174,0.087941646,0,0
0.836229478,0.030350177,0.747366703,1.270523395,0.186360593,0,0.058753658,0.001632436,0.012204953,0.012204953,0.77771688,1.280287357,0.089103835,0,0
0.846229478,0.030977213,0.752478337,1.279213172,0.190015753,0,0.05930047,0.001685805,0.012461038,0.012461038,0.783455549,1.289182002,0.090277682,0,0
0.856229478,0.031608381,0.75758997,1.28790295,0.19368835,0,0.059854911,0.001740189,0.01271895,0.01271895,0.789198352,1.298078109,0.091463293,0,0
0.866229478,0.032243682,0.762701604,1.296592727,0.197378333,0,0.060417091,0.001795594,0.012978691,0.012978691,0.794945286,1.30697568,0.092660773,0,0
0.876229478,0.032883113,0.767813238,1.305282504,0.201085648,0,0.060987119,0.001852022,0.013240261,0.013240261,0.800696351,1.315874713,0.093870232,0,0
0.886229478,0.033526673,0.772924872,1.313972282,0.204810243,0,0.061565106,0.001909477,0.013503662,0.013503662,0.806451545,1.324775211,0.095091779,0,0
0.896229478,0.034174361,0.778036505,1.322662059,0.208552064,0,0.062151166,0.001967965,0.013768893,0.013768893,0.812210866,1.333677174,0.096325527,0,0
0.906229478,0.034826066,0.782729546,1.330640228,0.212310329,0,0.062745297,0.002027488,0.014035914,0.014035914,0.817555611,1.341868959,0.097571362,0,0
0.916229478,0.035481364,0.787169223,1.33818768,0.216082179,0,0.063347162,0.00208805,0.014304558,0.014304558,0.822650587,1.349631326,0.098828526,0,0
0.926229478,0.036140215,0.791608901,1.345735132,0.21986731,0,0.063956825,0.002149654,0.014574811,0.014574811,0.827749116,1.357394981,0.10009704,0,0
0.936229478,0.036802618,0.796048579,1.353282584,0.223665683,0,0.064574389,0.002212303,0.014846674,0.014846674,0.832851197,1.365159924,0.101377007,0,0
0.946229478,0.037468572,0.800488257,1.360830036,0.227477258,0,0.065199961,0.002275999,0.015120148,0.015120148,0.837956829,1.372926155,0.102668533,0,0
0.956229478,0.038138076,0.804927934,1.368377488,0.231301996,0,0.065833648,0.002340745,0.015395232,0.015395232,0.84306601,1.380693674,0.103971724,0,0
0.966229478,0.038811127,0.809367612,1.37592494,0.235139857,0,0.06647556,0.002406545,0.015671929,0.015671929,0.848178739,1.388462483,0.105286687,0,0
0.976229478,0.039487727,0.81380729,1.383472393,0.2389908,0,0.067125807,0.0024734,0.015950237,0.015950237,0.853295016,1.396232582,0.106613534,0,0
0.986229478,0.040167872,0.818246968,1.391019845,0.242854789,0,0.067784502,0.002541314,0.016230159,0.016230159,0.858414839,1.404003972,0.107952374,0,0
0.996229478,0.040851562,0.822686645,1.398567297,0.246731782,0,0.068451759,0.002610289,0.016511694,0.016511694,0.863538208,1.411776652,0.109303322,0,0
1,0.041110272,0.824360635,1.40141308,0.248197,0,0.0687056,0.002636573,0.016618268,0.016618268,0.865470908,1.414707694,0.109815873,0,0
1,0.041110272,0.824360635,1.40141308,0.248197,0,0.0687056,0.002636573,0.016618268,0.016618268,0.865470908,1.414707694,0.109815873,0,0
1,0.041110272,0.824360635,1.40141308,0.248197,0,0.0687056,0.002636573,0.016618268,0.016618268,0.865470908,1.414707694,0.109815873,0,0
1.01,0.04179858,0.828181742,1.407908961,0.252090087,0,0.06938453,0.002707014,0.016901923,0.016901923,0.869980322,1.4214305,0.11118311,0,0
1.02,0.042489904,0.832002849,1.414404843,0.255992594,0,0.070071675,0.002778522,0.017186987,0.017186987,0.874492753,1.428154432,0.112561579,0,0
1.03,0.043184244,0.835823955,1.420900724,0.259904491,0,0.070767138,0.002851099,0.01747346,0.01747346,0.879008199,1.434879492,0.113951382,0,0
1.04,0.043881599,0.839645062,1.427396605,0.263825751,0,0.071471024,0.002924746,0.017761343,0.017761343,0.883526661,1.44160568,0.115352623,0,0
1.05,0.044581968,0.843466169,1.433892487,0.267756348,0,0.072183439,0.002999466,0.018050637,0.018050637,0.888048137,1.448332996,0.116765407,0,0
1.06,0.04528535,0.847287275,1.440388368,0.271696253,0,0.07290449,0.003075259,0.018341342,0.018341342,0.892572625,1.455061442,0.11818984,0,0
1.07,0.045991744,0.851108382,1.446884249,0.27564544,0,0.073634287,0.003152127,0.018633458,0.018633458,0.897100126,1.461791016,0.11962603,0,0
1.08,0.046701149,0.854929489,1.453380131,0.279603881,0,0.074372938,0.003230073,0.018926986,0.018926986,0.901630637,1.46852172,0.121074087,0,0
1.09,0.047413564,0.858750595,1.459876012,0.28357155,0,0.075120557,0.003309097,0.019221927,0.019221927,0.906164159,1.475253554,0.122534121,0,0
1.1,0.048128988,0.862571702,1.466371893,0.287548419,0,0.075877254,0.003389201,0.019518281,0.019518281,0.91070069,1.481986519,0.124006243,0,0
1.11,0.048847179,0.865824014,1.471900823,0.291532852,0,0.076642835,0.003470388,0.019815954,0.019815954,0.914671193,1.487753587,0.125490015,0,0
1.12,0.049567895,0.869076325,1.477429753,0.295523218,0,0.077417093,0.003552657,0.020114852,0.020114852,0.91864422,1.493521634,0.126984988,0,0
1.13,0.050291133,0.872328637,1.482958683,0.299519502,0,0.078200128,0.00363601,0.020414974,0.020414974,0.92261977,1.499290662,0.128491261,0,0
1.14,0.051016894,0.875580949,1.488487613,0.303521687,0,0.078992043,0.003720447,0.020716322,0.020716322,0.926597842,1.50506067,0.130008937,0,0
1.15,0.051745176,0.87883326,1.494016543,0.307529757,0,0.07979294,0.003805969,0.021018895,0.021018895,0.930578437,1.510831659,0.131538116,0,0
1.16,0.05247598,0.882085572,1.499545472,0.311543694,0,0.080602923,0.003892577,0.021322695,0.021322695,0.934561552,1.516603628,0.133078903,0,0
1.17,0.053209304,0.885337884,1.505074402,0.315563484,0,0.081422097,0.003980271,0.021627721,0.021627721,0.938547187,1.522376579,0.134631401,0,0
1.18,0.053945147,0.888590195,1.510603332,0.31958911,0,0.082250569,0.004069051,0.021933975,0.021933975,0.942535342,1.528150512,0.136195716,0,0
1.19,0.054683509,0.891842507,1.516132262,0.323620555,0,0.083088446,0.00415892,0.022241456,0.022241456,0.946526016,1.533925426,0.137771955,0,0
1.2,0.055424389,0.895094819,1.521661192,0.327657803,0,0.083935838,0.004249877,0.022550165,0.022550165,0.950519207,1.539701323,0.139360226,0,0
1.21,0.056167564,0.897824727,1.526302037,0.331699361,0,0.084792538,0.004341923,0.022860015,0.022860015,0.953992291,1.544590048,0.140960101,0,0
1.22,0.056912811,0.900554636,1.530942882,0.335743739,0,0.085658332,0.004435058,0.02317092,0.02317092,0.957467447,1.549479617,0.142571143,0,0
1.23,0.05766013,0.903284545,1.535583726,0.339790931,0,0.086533315,0.004529282,0.023482879,0.023482879,0.960944675,1.55437003,0.144193446,0,0
1.24,0.058409521,0.906014454,1.540224571,0.343840931,0,0.087417584,0.004624594,0.023795894,0.023795894,0.964423974,1.559261287,0.145827105,0,0
1.25,0.059160982,0.908744363,1.544865416,0.347893732,0,0.088311236,0.004720995,0.024109965,0.024109965,0.967905344,1.564153388,0.147472218,0,0
1.26,0.059914513,0.911474271,1.549506261,0.351949327,0,0.08921437,0.004818484,0.024425091,0.024425091,0.971388784,1.569046334,0.149128883,0,0
1.27,0.060670113,0.91420418,1.554147106,0.356007709,0,0.090127083,0.004917061,0.024741274,0.024741274,0.974874294,1.573940126,0.150797197,0,0
1.28,0.061427783,0.916934089,1.558787951,0.360068874,0,0.091049477,0.005016726,0.025058513,0.025058513,0.978361872,1.578834762,0.15247726,0,0
1.29,0.06218752,0.919663998,1.563428796,0.364132813,0,0.091981652,0.005117478,0.02537681,0.02537681,0.981851518,1.583730244,0.154169173,0,0
1.3,0.062949325,0.922393907,1.568069641,0.368199521,0,0.092923711,0.005219319,0.025696163,0.025696163,0.985343232,1.588626572,0.155873036,0,0
1.31,0.063712994,0.924644632,1.571895875,0.372267635,0,0.093875437,0.005322247,0.026016495,0.026016495,0.988357626,1.592709071,0.157588431,0,0
1.32,0.064478321,0.926895358,1.575722109,0.376335798,0,0.094836604,0.005426261,0.026337724,0.026337724,0.991373679,1.596792288,0.159314926,0,0
1.33,0.065245307,0.929146084,1.579548343,0.380404012,0,0.095807301,0.005531361,0.026659852,0.026659852,0.994391392,1.600876225,0.161052608,0,0
1.34,0.066013952,0.93139681,1.583374577,0.38447228,0,0.096787615,0.005637546,0.026982879,0.026982879,0.997410762,1.60496088,0.162801567,0,0
1.35,0.066784254,0.933647536,1.587200811,0.388540604,0,0.097777635,0.005744814,0.027306804,0.027306804,1.00043179,1.609046254,0.164561889,0,0
1.36,0.067556214,0.935898262,1.591027045,0.392608985,0,0.098777452,0.005853165,0.027631629,0.027631629,1.003454476,1.613132348,0.166333666,0,0
1.37,0.06832983,0.938148988,1.594853279,0.396677427,0,0.099787156,0.005962598,0.027957353,0.027957353,1.006478818,1.617219161,0.168116986,0,0
1.38,0.069105103,0.940399714,1.598679513,0.400745931,0,0.100806838,0.006073112,0.028283976,0.028283976,1.009504816,1.621306694,0.169911941,0,0
1.39,0.069882032,0.942650439,1.602505747,0.4048145,0,0.101836591,0.006184707,0.0286115,0.0286115,1.012532471,1.625394947,0.171718622,0,0
1.4,0.070660616,0.944901165,1.606331981,0.408883135,0,0.102876506,0.00629738,0.028939924,0.028939924,1.015561781,1.62948392,0.173537122,0,0
1.41,0.071440668,0.946712955,1.609412024,0.412950596,0,0.103926356,0.006411132,0.029269175,0.029269175,1.018153623,1.632827363,0.175367024,0,0
1.42,0.072222002,0.948524745,1.612492066,0.41701565,0,0.1049859,0.00652596,0.02959918,0.02959918,1.020746747,1.63617141,0.177207902,0,0
1.43,0.073004618,0.950336534,1.615572109,0.421078305,0,0.106055216,0.006641863,0.02992994,0.02992994,1.023341152,1.639516061,0.179059833,0,0
1.44,0.073788514,0.952148324,1.618652151,0.425138572,0,0.107134383,0.00675884,0.030261454,0.030261454,1.025936838,1.642861315,0.180922896,0,0
1.45,0.07457369,0.953960114,1.621732194,0.42919646,0,0.108223478,0.006876889,0.030593724,0.030593724,1.028533804,1.646207172,0.182797168,0,0
1.46,0.075360147,0.955771904,1.624812236,0.43325198,0,0.109322582,0.006996008,0.030926748,0.030926748,1.031132051,1.649553634,0.184682729,0,0
1.47,0.076147884,0.957583693,1.627892279,0.437305141,0,0.110431773,0.007116196,0.031260527,0.031260527,1.033731577,1.6529007,0.186579657,0,0
1.48,0.0769369,0.959395483,1.630972321,0.441355953,0,0.111551132,0.007237451,0.031595062,0.031595062,1.036332383,1.656248371,0.188488031,0,0
1.49,0.077727195,0.961207273,1.634052364,0.445404427,0,0.112680738,0.007359771,0.031930352,0.031930352,1.038934468,1.659596645,0.190407933,0,0
1.5,0.078518769,0.963019063,1.637132406,0.449450571,0,0.113820673,0.007483156,0.032266398,0.032266398,1.041537832,1.662945525,0.192339442,0,0
1.51,0.079311451,0.964429377,1.639529941,0.45349326,0,0.114970693,0.007607603,0.032603133,0.032603133,1.043740828,1.665612447,0.194282144,0,0
1.52,0.08010507,0.965839691,1.641927475,0.457531372,0,0.116130545,0.007733111,0.03294049,0.03294049,1.045944761,1.668279867,0.196235615,0,0
1.53,0.080899626,0.967250006,1.64432501,0.461564922,0,0.117300292,0.007859676,0.033278469,0.033278469,1.048149631,1.670947785,0.198199918,0,0
1.54,0.081695118,0.96866032,1.646722544,0.46559393,0,0.118480001,0.007987298,0.033617071,0.033617071,1.050355438,1.673616201,0.200175119,0,0
1.55,0.082491547,0.970070635,1.649120079,0.46961841,0,0.119669737,0.008115973,0.033956295,0.033956295,1.052562181,1.676285114,0.202161284,0,0
1.56,0.083288912,0.971480949,1.651517613,0.47363838,0,0.120869567,0.0082457,0.034296141,0.034296141,1.05476986,1.678954526,0.204158478,0,0
1.57,0.084087212,0.972891263,1.653915148,0.477653856,0,0.122079555,0.008376477,0.034636611,0.034636611,1.056978476,1.681624436,0.206166768,0,0
1.58,0.084886449,0.974301578,1.656312682,0.481664856,0,0.12329977,0.008508301,0.034977703,0.034977703,1.059188026,1.684294844,0.208186218,0,0
1.59,0.085686621,0.975711892,1.658710217,0.485671395,0,0.124530276,0.00864117,0.035319417,0.035319417,1.061398513,1.686965751,0.210216897,0,0
1.6,0.086487728,0.977122207,1.661107751,0.48967349,0,0.125771142,0.008775083,0.035661755,0.035661755,1.063609934,1.689637155,0.212258869,0,0
1.61,0.087289614,0.978165897,1.662882024,0.493670121,0,0.127022107,0.008910036,0.036004655,0.036004655,1.065455511,1.691685748,0.214311721,0,0
1.62,0.088092124,0.979209586,1.664656297,0.497660269,0,0.128282901,0.009046028,0.036348056,0.036348056,1.06730171,1.693734742,0.216375025,0,0
1.63,0.088895257,0.980253276,1.66643057,0.501643958,0,0.129553575,0.009183056,0.036691958,0.036691958,1.069148533,1.695784136,0.218448832,0,0
1.64,0.089699013,0.981296966,1.668204843,0.505621211,0,0.130834181,0.009321116,0.03703636,0.03703636,1.070995979,1.697833931,0.220533193,0,0
1.65,0.090503392,0.982340656,1.669979116,0.50959205,0,0.132124767,0.009460207,0.037381264,0.037381264,1.072844048,1.699884127,0.222628159,0,0
1.66,0.091308393,0.983384346,1.671753389,0.513556499,0,0.133425386,0.009600326,0.037726669,0.037726669,1.07469274,1.701934724,0.22473378,0,0
1.67,0.092114018,0.984428036,1.673527662,0.51751458,0,0.134736088,0.00974147,0.038072575,0.038072575,1.076542054,1.703985722,0.226850106,0,0
1.68,0.092920265,0.985471726,1.675301935,0.521466314,0,0.136056924,0.009883636,0.038418982,0.038418982,1.078391991,1.70603712,0.228977189,0,0
1.69,0.093727135,0.986515416,1.677076208,0.525411726,0,0.137387944,0.010026822,0.03876589,0.03876589,1.080242551,1.70808892,0.231115078,0,0
1.7,0.094534627,0.987559106,1.678850481,0.529350836,0,0.138729198,0.010171026,0.0391133,0.0391133,1.082093733,1.71014112,0.233263825,0,0
1.71,0.095342599,0.988268578,1.680056583,0.533282722,0,0.140080412,0.010316244,0.039461155,0.039461155,1.083611177,1.711625507,0.235423012,0,0
1.72,0.09615091,0.98897805,1.681262686,0.537206464,0,0.141441299,0.010462474,0.0398094,0.0398094,1.08512896,1.713110205,0.237592208,0,0
