time,Dendrite passive:1,Input signal,Gain:1,Na prefilter:1,Pulse,Dendrite NL,Soma NL prefilter out,Soma after passive,Vs,Soma input,Input + Vs,Vd,Integrator1:1,Spike Output
0.416229478,0.006108338,0.458763964,0.550516757,0.039123918,0,0.040403631,0.000232378,0.003419872,0.003419872,0.464872302,0.553252654,0.046511969,0,0
0.426229478,0.006384397,0.467178146,0.560613775,0.040851843,0,0.04058208,0.000248662,0.003575111,0.003575111,0.473562543,0.563473864,0.046966477,0,0
0.436229478,0.006665427,0.475592328,0.570710793,0.042608035,0,0.040764245,0.000265646,0.003733197,0.003733197,0.482257755,0.573697351,0.047429672,0,0
0.446229478,0.006951428,0.484006509,0.580807811,0.044392409,0,0.040950159,0.000283341,0.003894128,0.003894128,0.490957938,0.583923114,0.047901587,0,0
0.456229478,0.007242399,0.492420691,0.59090483,0.046204878,0,0.041139856,0.000301757,0.004057906,0.004057906,0.49966309,0.594151155,0.048382254,0,0
0.466229478,0.007538337,0.500834873,0.601001848,0.048045356,0,0.041333371,0.000320906,0.004224532,0.004224532,0.50837321,0.604381473,0.048871708,0,0
0.476229478,0.007839241,0.509249055,0.611098866,0.049913757,0,0.04153074,0.000340797,0.004394006,0.004394006,0.517088296,0.61461407,0.049369982,0,0
0.486229478,0.008145111,0.517663237,0.621195884,0.051809996,0,0.041732,0.000361441,0.004566328,0.004566328,0.525808348,0.624848947,0.049877111,0,0
0.496229478,0.008455945,0.526077419,0.631292902,0.053733988,0,0.041937189,0.000382849,0.0047415,0.0047415,0.534533363,0.635086103,0.050393133,0,0
0.506229478,0.008771634,0.533914376,0.640697252,0.055684938,0,0.042146267,0.000405031,0.004919464,0.004919464,0.54268601,0.644632823,0.050917902,0,0
0.516229478,0.009091767,0.541401957,0.649682349,0.057660028,0,0.04235898,0.000427997,0.00509999,0.00509999,0.550493724,0.653762341,0.051450747,0,0
0.526229478,0.009416304,0.548889538,0.658667446,0.059658929,0,0.042575334,0.000451754,0.00528306,0.00528306,0.558305842,0.662893893,0.051991638,0,0
0.536229478,0.009745244,0.556377119,0.667652543,0.06168157,0,0.042795367,0.000476313,0.005468672,0.005468672,0.566122363,0.672027481,0.052540611,0,0
0.546229478,0.010078586,0.5638647,0.67663764,0.063727878,0,0.043019114,0.000501681,0.005656829,0.005656829,0.573943286,0.681163103,0.0530977,0,0
0.556229478,0.010416328,0.57135228,0.685622737,0.065797781,0,0.043246614,0.000527867,0.00584753,0.00584753,0.581768609,0.690300761,0.053662942,0,0
0.566229478,0.01075847,0.578839861,0.694607834,0.067891207,0,0.043477905,0.00055488,0.006040777,0.006040777,0.589598331,0.699440455,0.054236375,0,0
0.576229478,0.01110501,0.586327442,0.70359293,0.070008085,0,0.043713026,0.000582729,0.006236569,0.006236569,0.597432452,0.708582186,0.054818036,0,0
0.586229478,0.011455947,0.593815023,0.712578027,0.072148344,0,0.043952018,0.000611421,0.006434907,0.006434907,0.60527097,0.717725953,0.055407965,0,0
0.596229478,0.01181128,0.601302604,0.721563124,0.074311912,0,0.044194921,0.000640966,0.006635793,0.006635793,0.613113883,0.726871759,0.056006201,0,0
0.606229478,0.012170908,0.608256796,0.729908155,0.076498063,0,0.044441702,0.000671372,0.006839172,0.006839172,0.620427704,0.735379493,0.056612611,0,0
0.616229478,0.012534452,0.614888144,0.737865773,0.078704199,0,0.044692116,0.000702647,0.007044833,0.007044833,0.627422596,0.743501639,0.057226568,0,0
0.626229478,0.012901875,0.621519492,0.74582339,0.080930026,0,0.044946172,0.000734797,0.007252757,0.007252757,0.634421367,0.751625595,0.057848047,0,0
0.636229478,0.013273176,0.628150839,0.753781007,0.083175483,0,0.04520391,0.000767829,0.007462945,0.007462945,0.641424015,0.759751363,0.058477086,0,0
0.646229478,0.013648353,0.634782187,0.761738625,0.085440512,0,0.045465369,0.00080175,0.007675398,0.007675398,0.64843054,0.767878943,0.059113722,0,0
0.656229478,0.014027406,0.641413535,0.769696242,0.087725053,0,0.045730588,0.000836567,0.007890116,0.007890116,0.655440941,0.776008334,0.059757994,0,0
0.666229478,0.014410334,0.648044883,0.777653859,0.090029047,0,0.045999608,0.000872288,0.008107099,0.008107099,0.662455216,0.784139538,0.060409942,0,0
0.676229478,0.014797135,0.654676231,0.785611477,0.092352437,0,0.046272471,0.000908918,0.008326348,0.008326348,0.669473365,0.792272555,0.061069606,0,0
0.686229478,0.015187809,0.661307578,0.793569094,0.094695162,0,0.046549217,0.000946464,0.008547863,0.008547863,0.676495387,0.800407385,0.061737026,0,0
0.696229478,0.015582354,0.667938926,0.801526711,0.097057165,0,0.04682989,0.000984934,0.008771646,0.008771646,0.68352128,0.808544028,0.062412244,0,0
0.706229478,0.015980679,0.674077818,0.808893382,0.099437782,0,0.04711446,0.001024334,0.008997646,0.008997646,0.690058497,0.816091499,0.063095139,0,0
0.716229478,0.016382432,0.679918641,0.815902369,0.101834623,0,0.047402688,0.001064669,0.009225669,0.009225669,0.696301073,0.823282905,0.06378512,0,0
0.726229478,0.016787579,0.685759464,0.822911357,0.104247421,0,0.047694587,0.001105945,0.009455697,0.009455697,0.702547043,0.830475914,0.064482166,0,0
0.736229478,0.01719612,0.691600287,0.829920345,0.10667613,0,0.047990197,0.001148168,0.00968773,0.00968773,0.708796407,0.837670529,0.065186317,0,0
0.746229478,0.017608053,0.69744111,0.836929332,0.109120701,0,0.048289557,0.001191343,0.009921769,0.009921769,0.715049163,0.844866748,0.06589761,0,0
0.756229478,0.018023378,0.703281933,0.84393832,0.111581088,0,0.048592709,0.001235474,0.010157815,0.010157815,0.721305312,0.852064572,0.066616087,0,0
0.766229478,0.018442094,0.709122756,0.850947307,0.114057242,0,0.048899693,0.001280568,0.010395868,0.010395868,0.72756485,0.859264002,0.067341787,0,0
0.776229478,0.0188642,0.714963579,0.857956295,0.116549117,0,0.049210551,0.001326629,0.010635928,0.010635928,0.733827779,0.866465037,0.068074751,0,0
0.786229478,0.019289695,0.720804402,0.864965283,0.119056666,0,0.049525326,0.001373663,0.010877996,0.010877996,0.740094097,0.873667679,0.068815021,0,0
0.796229478,0.019718578,0.726645225,0.87197427,0.121579842,0,0.049844061,0.001421674,0.011122072,0.011122072,0.746363803,0.880871928,0.069562639,0,0
0.806229478,0.020150764,0.732031801,0.878438162,0.124118038,0,0.050166728,0.001470668,0.01136811,0.01136811,0.752182565,0.88753265,0.070317492,0,0
0.816229478,0.020585929,0.737143435,0.884572122,0.126669059,0,0.050493093,0.00152065,0.011615932,0.011615932,0.757729364,0.893864868,0.071079022,0,0
0.826229478,0.021024043,0.742255069,0.890706083,0.129232665,0,0.050823171,0.001571622,0.011865519,0.011865519,0.763279111,0.900198498,0.071847214,0,0
0.836229478,0.021465103,0.747366703,0.896840043,0.131808819,0,0.051157,0.00162359,0.012116874,0.012116874,0.768831806,0.906533543,0.072622104,0,0
0.846229478,0.021909111,0.752478337,0.902974004,0.134397484,0,0.051494621,0.001676557,0.012369996,0.012369996,0.774387447,0.912870001,0.073403732,0,0
0.856229478,0.022356064,0.75758997,0.909107964,0.136998623,0,0.051836074,0.001730526,0.012624886,0.012624886,0.779946034,0.919207873,0.074192138,0,0
0.866229478,0.022805962,0.762701604,0.915241925,0.1396122,0,0.052181399,0.001785501,0.012881544,0.012881544,0.785507566,0.92554716,0.074987361,0,0
0.876229478,0.023258805,0.767813238,0.921375885,0.142238177,0,0.052530639,0.001841487,0.01313997,0.01313997,0.791072043,0.931887862,0.075789444,0,0
0.886229478,0.023714591,0.772924872,0.927509846,0.144876519,0,0.052883834,0.001898487,0.013400165,0.013400165,0.796639463,0.938229978,0.076598425,0,0
0.896229478,0.02417332,0.778036505,0.933643807,0.147527188,0,0.053241028,0.001956505,0.01366213,0.01366213,0.802209825,0.94457351,0.077414348,0,0
0.906229478,0.024634914,0.782729546,0.939275455,0.150189633,0,0.053602194,0.002015545,0.013925821,0.013925821,0.807364459,0.950416112,0.078237108,0,0
0.916229478,0.025099073,0.787169223,0.944603068,0.152861837,0,0.053967102,0.002075609,0.014191074,0.014191074,0.812268297,0.955955927,0.079066175,0,0
0.926229478,0.02556577,0.791608901,0.949930681,0.155543585,0,0.054335764,0.0021367,0.014457872,0.014457872,0.817174671,0.961496979,0.079901534,0,0
0.936229478,0.026035004,0.796048579,0.955258295,0.15823485,0,0.05470822,0.002198822,0.014726218,0.014726218,0.822083583,0.967039269,0.080743224,0,0
0.946229478,0.026506774,0.800488257,0.960585908,0.160935605,0,0.055084507,0.002261975,0.014996111,0.014996111,0.826995031,0.972582797,0.081591282,0,0
0.956229478,0.02698108,0.804927934,0.965913521,0.163645822,0,0.055464666,0.002326164,0.015267551,0.015267551,0.831909014,0.978127562,0.082445746,0,0
0.966229478,0.027457921,0.809367612,0.971241134,0.166365474,0,0.055848736,0.00239139,0.015540539,0.015540539,0.836825533,0.983673565,0.083306656,0,0
0.976229478,0.027937295,0.81380729,0.976568748,0.169094534,0,0.056236756,0.002457656,0.015815074,0.015815074,0.841744585,0.989220807,0.084174051,0,0
0.986229478,0.028419204,0.818246968,0.981896361,0.171832974,0,0.056628768,0.002524965,0.016091158,0.016091158,0.846666171,0.994769288,0.085047972,0,0
0.996229478,0.028903645,0.822686645,0.987223974,0.174580767,0,0.057024812,0.002593319,0.016368791,0.016368791,0.851590291,1.000319007,0.085928457,0,0
1,0.029086965,0.824360635,0.989232762,0.175619266,0,0.057175199,0.002619364,0.016473876,0.016473876,0.8534476,1.002411864,0.086262163,0,0
1,0.029086965,0.824360635,0.989232762,0.175619266,0,0.057175199,0.002619364,0.016473876,0.016473876,0.8534476,1.002411864,0.086262163,0,0
1,0.029086965,0.824360635,0.989232762,0.175619266,0,0.057175199,0.002619364,0.016473876,0.016473876,0.8534476,1.002411864,0.086262163,0,0
1.01,0.029574707,0.828181742,0.99381809,0.178378659,0,0.057576683,0.002689161,0.016753539,0.016753539,0.857756449,1.007220922,0.087151391,0,0
1.02,0.030064611,0.832002849,0.998403418,0.181144874,0,0.057981934,0.002760008,0.017034545,0.017034545,0.862067459,1.012031055,0.088046545,0,0
1.03,0.030556674,0.835823955,1.002988746,0.183917893,0,0.058390988,0.002831907,0.017316895,0.017316895,0.866380629,1.016842262,0.088947662,0,0
1.04,0.031050896,0.839645062,1.007574074,0.186697697,0,0.058803881,0.002904858,0.017600588,0.017600588,0.870695958,1.021654545,0.089854777,0,0
1.05,0.031547277,0.843466169,1.012159402,0.189484266,0,0.059220651,0.002978865,0.017885625,0.017885625,0.875013446,1.026467902,0.090767928,0,0
1.06,0.032045817,0.847287275,1.01674473,0.192277582,0,0.059641333,0.003053927,0.018172006,0.018172006,0.879333092,1.031282336,0.09168715,0,0
1.07,0.032546514,0.851108382,1.021330058,0.195077625,0,0.060065968,0.003130046,0.018459732,0.018459732,0.883654896,1.036097844,0.092612481,0,0
1.08,0.033049368,0.854929489,1.025915386,0.197884377,0,0.060494591,0.003207224,0.018748803,0.018748803,0.887978856,1.040914429,0.093543958,0,0
1.09,0.033554378,0.858750595,1.030500714,0.200697819,0,0.060927242,0.003285462,0.019039219,0.019039219,0.892304974,1.04573209,0.09448162,0,0
1.1,0.034061545,0.862571702,1.035086042,0.203517932,0,0.061363959,0.003364762,0.019330981,0.019330981,0.896633247,1.050550827,0.095425504,0,0
1.11,0.034570697,0.865824014,1.038988816,0.206343562,0,0.061804604,0.003445125,0.019623993,0.019623993,0.900394711,1.054688011,0.096375301,0,0
1.12,0.035081662,0.869076325,1.04289159,0.209173558,0,0.062249034,0.003526551,0.019918161,0.019918161,0.904157988,1.058826119,0.097330696,0,0
1.13,0.035594441,0.872328637,1.046794364,0.212007909,0,0.062697283,0.003609041,0.020213486,0.020213486,0.907923078,1.062965153,0.098291724,0,0
1.14,0.036109033,0.875580949,1.050697138,0.214846603,0,0.063149385,0.003692595,0.020509968,0.020509968,0.911689982,1.067105112,0.099258418,0,0
1.15,0.036625437,0.87883326,1.054599912,0.217689629,0,0.063605373,0.003777215,0.020807606,0.020807606,0.915458697,1.071245997,0.10023081,0,0
1.16,0.037143653,0.882085572,1.058502686,0.220536975,0,0.064065282,0.003862899,0.021106402,0.021106402,0.919229225,1.075387808,0.101208936,0,0
1.17,0.037663681,0.885337884,1.06240546,0.22338863,0,0.064529147,0.00394965,0.021406355,0.021406355,0.923001565,1.079530544,0.102192829,0,0
1.18,0.03818552,0.888590195,1.066308234,0.226244584,0,0.064997003,0.004037467,0.021707465,0.021707465,0.926775715,1.083674207,0.103182523,0,0
1.19,0.03870917,0.891842507,1.070211008,0.229104824,0,0.065468886,0.00412635,0.022009734,0.022009734,0.930551677,1.087818795,0.104178055,0,0
1.2,0.03923463,0.895094819,1.074113782,0.23196934,0,0.06594483,0.004216301,0.02231316,0.02231316,0.934329448,1.09196431,0.105179459,0,0
1.21,0.039761742,0.897824727,1.077389673,0.234837076,0,0.066424696,0.004307319,0.022617657,0.022617657,0.93758647,1.095483799,0.106186439,0,0
1.22,0.040290351,0.900554636,1.080665563,0.237706983,0,0.066908342,0.004399404,0.022923139,0.022923139,0.940844988,1.099004075,0.107198693,0,0
1.23,0.040820456,0.903284545,1.083941454,0.240579056,0,0.067395797,0.004492556,0.023229605,0.023229605,0.944105001,1.102525138,0.108216253,0,0
1.24,0.041352056,0.906014454,1.087217345,0.243453289,0,0.067887092,0.004586774,0.023537056,0.023537056,0.94736651,1.106046989,0.109239148,0,0
1.25,0.041885151,0.908744363,1.090493235,0.246329679,0,0.068382258,0.004682059,0.023845492,0.023845492,0.950629513,1.109569628,0.110267409,0,0
1.26,0.04241974,0.911474271,1.093769126,0.24920822,0,0.068881324,0.004778408,0.024154912,0.024154912,0.953894012,1.113093055,0.111301065,0,0
1.27,0.042955824,0.91420418,1.097045016,0.252088909,0,0.069384324,0.004875823,0.024465318,0.024465318,0.957160004,1.116617271,0.112340148,0,0
1.28,0.043493402,0.916934089,1.100320907,0.254971741,0,0.069891286,0.004974303,0.024776709,0.024776709,0.960427491,1.120142274,0.113384688,0,0
1.29,0.044032473,0.919663998,1.103596797,0.257856711,0,0.070402244,0.005073847,0.025089085,0.025089085,0.963696471,1.123668065,0.114434717,0,0
1.3,0.044573037,0.922393907,1.106872688,0.260743815,0,0.070917229,0.005174455,0.025402447,0.025402447,0.966966944,1.127194646,0.115490267,0,0
1.31,0.045114951,0.924644632,1.109573559,0.263632091,0,0.071436101,0.005276127,0.025716715,0.025716715,0.969759583,1.130146931,0.116551052,0,0
1.32,0.045658069,0.926895358,1.11227443,0.266520582,0,0.071958715,0.005378861,0.026031809,0.026031809,0.972553427,1.133099877,0.117616784,0,0
1.33,0.046202392,0.929146084,1.114975301,0.269409287,0,0.072485096,0.005482656,0.026347729,0.026347729,0.975348477,1.136053485,0.118687489,0,0
1.34,0.04674792,0.93139681,1.117676172,0.27229821,0,0.073015273,0.005587511,0.026664476,0.026664476,0.97814473,1.139007753,0.119763193,0,0
1.35,0.047294652,0.933647536,1.120377043,0.275187351,0,0.07354927,0.005693425,0.02698205,0.02698205,0.980942188,1.141962683,0.120843922,0,0
1.36,0.047842588,0.935898262,1.123077914,0.278076713,0,0.074087115,0.005800397,0.02730045,0.02730045,0.98374085,1.144918274,0.121929703,0,0
1.37,0.048391728,0.938148988,1.125778785,0.280966296,0,0.074628834,0.005908426,0.027619677,0.027619677,0.986540715,1.147874527,0.123020561,0,0
1.38,0.048942071,0.940399714,1.128479656,0.283856101,0,0.075174455,0.006017509,0.02793973,0.02793973,0.989341784,1.150831441,0.124116525,0,0
1.39,0.049493617,0.942650439,1.131180527,0.286746132,0,0.075724004,0.006127647,0.028260611,0.028260611,0.992144056,1.153789016,0.125217621,0,0
1.4,0.050046366,0.944901165,1.133881398,0.289636388,0,0.07627751,0.006238839,0.028582319,0.028582319,0.994947531,1.156747254,0.126323876,0,0
1.41,0.050600186,0.946712955,1.136055546,0.292525994,0,0.076834829,0.006351082,0.028904782,0.028904782,0.997313141,1.159179371,0.127435015,0,0
1.42,0.051154945,0.948524745,1.138229694,0.295414079,0,0.077395816,0.006464375,0.029227925,0.029227925,0.99967969,1.161612034,0.128550761,0,0
1.43,0.051710643,0.950336534,1.140403841,0.29830065,0,0.077960492,0.006578717,0.02955175,0.02955175,1.002047178,1.164045241,0.129671135,0,0
1.44,0.05226728,0.952148324,1.142577989,0.301185712,0,0.078528879,0.006694105,0.029876255,0.029876255,1.004415604,1.166478993,0.130796159,0,0
1.45,0.052824855,0.953960114,1.144752137,0.304069274,0,0.079100999,0.006810537,0.030201442,0.030201442,1.006784969,1.168913291,0.131925854,0,0
1.46,0.053383368,0.955771904,1.146926284,0.306951341,0,0.079676874,0.006928013,0.030527311,0.030527311,1.009155272,1.171348133,0.133060243,0,0
1.47,0.053942819,0.957583693,1.149100432,0.309831921,0,0.080256526,0.00704653,0.030853861,0.030853861,1.011526513,1.173783521,0.134199346,0,0
1.48,0.054503209,0.959395483,1.15127458,0.312711021,0,0.080839978,0.007166086,0.031181093,0.031181093,1.013898692,1.176219454,0.135343186,0,0
1.49,0.055064536,0.961207273,1.153448727,0.315588646,0,0.08142725,0.007286679,0.031509006,0.031509006,1.016271808,1.178655932,0.136491786,0,0
1.5,0.0556268,0.963019063,1.155622875,0.318464805,0,0.082018367,0.007408309,0.031837601,0.031837601,1.018645863,1.181092956,0.137645167,0,0
1.51,0.056189881,0.964429377,1.157315252,0.321338701,0,0.082613183,0.007530972,0.032166812,0.032166812,1.020619258,1.183048702,0.138803064,0,0
1.52,0.056753659,0.965839691,1.15900763,0.324209542,0,0.083211551,0.007654666,0.03249657,0.03249657,1.02259335,1.185004885,0.13996521,0,0
1.53,0.057318132,0.967250006,1.160700007,0.32707734,0,0.083813488,0.00777939,0.032826876,0.032826876,1.024568138,1.186961508,0.14113162,0,0
1.54,0.057883302,0.96866032,1.162392384,0.329942107,0,0.08441901,0.00790514,0.033157731,0.033157731,1.026543622,1.188918569,0.142302312,0,0
1.55,0.058449168,0.970070635,1.164084761,0.332803854,0,0.085028134,0.008031915,0.033489133,0.033489133,1.028519802,1.190876068,0.143477301,0,0
1.56,0.059015729,0.971480949,1.165777139,0.335662592,0,0.085640876,0.008159712,0.033821084,0.033821084,1.030496678,1.192834006,0.144656605,0,0
1.57,0.059582986,0.972891263,1.167469516,0.338518334,0,0.086257255,0.008288528,0.034153584,0.034153584,1.032474249,1.194792383,0.145840241,0,0
1.58,0.060150938,0.974301578,1.169161893,0.34137109,0,0.086877287,0.008418361,0.034486632,0.034486632,1.034452516,1.196751198,0.147028225,0,0
1.59,0.060719586,0.975711892,1.170854271,0.344220872,0,0.087500988,0.00854921,0.034820228,0.034820228,1.036431478,1.198710453,0.148220574,0,0
1.6,0.061288929,0.977122207,1.172546648,0.347067691,0,0.088128377,0.008681071,0.035154372,0.035154372,1.038411136,1.200670146,0.149417306,0,0
1.61,0.061858857,0.978165897,1.173799076,0.349910826,0,0.088759306,0.008813942,0.035489004,0.035489004,1.040024754,1.202190279,0.150618163,0,0
1.62,0.062429261,0.979209586,1.175051504,0.352749559,0,0.089393627,0.00894782,0.035824063,0.035824063,1.041638847,1.203710754,0.151822887,0,0
1.63,0.063000139,0.980253276,1.176303932,0.355583906,0,0.09003135,0.009082703,0.036159548,0.036159548,1.043253415,1.20523157,0.153031489,0,0
1.64,0.063571492,0.981296966,1.17755636,0.358413882,0,0.090672487,0.009218588,0.036495459,0.036495459,1.044868458,1.206752727,0.154243979,0,0
1.65,0.06414332,0.982340656,1.178808788,0.361239503,0,0.091317051,0.009355471,0.036831796,0.036831796,1.046483976,1.208274225,0.155460371,0,0
1.66,0.064715623,0.983384346,1.180061216,0.364060786,0,0.091965051,0.00949335,0.03716856,0.03716856,1.048099969,1.209796064,0.156680674,0,0
1.67,0.0652884,0.984428036,1.181313644,0.366877744,0,0.092616499,0.009632222,0.037505751,0.037505751,1.049716437,1.211318244,0.1579049,0,0
1.68,0.065861653,0.985471726,1.182566072,0.369690394,0,0.093271408,0.009772085,0.037843367,0.037843367,1.051333379,1.212840766,0.159133061,0,0
1.69,0.06643538,0.986515416,1.1838185,0.372498751,0,0.093929788,0.009912934,0.038181411,0.038181411,1.052950796,1.214363628,0.160365168,0,0
1.7,0.067009581,0.987559106,1.185070928,0.375302832,0,0.094591652,0.010054768,0.03851988,0.03851988,1.054568687,1.215886832,0.161601233,0,0
1.71,0.067584157,0.988268578,1.185922294,0.378101982,0,0.095256851,0.010197584,0.038858721,0.038858721,1.055852735,1.217009271,0.162841007,0,0
