time,Dendrite passive:1,Input signal,Gain:1,Na prefilter:1,Pulse,Dendrite NL,Soma NL prefilter out,Soma after passive,Vs,Soma input,Input + Vs,Vd,Integrator1:1,Spike Output
0.336229478,0.00613167,0.385061124,0.693110023,0.039582095,0,0.040450873,0.00012626,0.002294894,0.002294894,0.391192794,0.694945938,0.046582542,0,0
0.346229478,0.006480253,0.39447724,0.710059032,0.041791395,0,0.040679437,0.000137402,0.002426132,0.002426132,0.400957493,0.711999937,0.04715969,0,0
0.356229478,0.006837188,0.403893356,0.72700804,0.044050099,0,0.040914429,0.000149152,0.002560582,0.002560582,0.410730544,0.729056506,0.047751617,0,0
0.366229478,0.007202472,0.413309471,0.743957049,0.046358052,0,0.041155927,0.000161521,0.002698246,0.002698246,0.420511943,0.746115645,0.048358399,0,0
0.376229478,0.007576101,0.422725587,0.760906057,0.048715098,0,0.041404013,0.000174523,0.002839125,0.002839125,0.430301688,0.763177357,0.048980114,0,0
0.386229478,0.007958072,0.432141703,0.777855066,0.051121083,0,0.041658771,0.000188171,0.002983221,0.002983221,0.440099775,0.780241643,0.049616843,0,0
0.396229478,0.008348383,0.441557819,0.794804074,0.053575851,0,0.041920286,0.000202478,0.003130537,0.003130537,0.449906202,0.797308503,0.05026867,0,0
0.406229478,0.008746858,0.450349782,0.810629608,0.056078096,0,0.042188526,0.000217456,0.003281008,0.003281008,0.45909664,0.813254414,0.050935384,0,0
0.416229478,0.009152828,0.458763964,0.825775135,0.058623233,0,0.042463098,0.000233117,0.003434391,0.003434391,0.467916792,0.828522648,0.051615926,0,0
0.426229478,0.009566227,0.467178146,0.840920662,0.061210714,0,0.042744045,0.000249473,0.003590664,0.003590664,0.476744373,0.843793193,0.052310272,0,0
0.436229478,0.009987054,0.475592328,0.85606619,0.063840406,0,0.043031451,0.000266533,0.003749827,0.003749827,0.485579381,0.859066052,0.053018505,0,0
0.446229478,0.010415305,0.484006509,0.871211717,0.066512174,0,0.043325407,0.000284309,0.003911884,0.003911884,0.494421815,0.874341224,0.053740712,0,0
0.456229478,0.010850979,0.492420691,0.886357244,0.069225889,0,0.043626002,0.000302812,0.004076835,0.004076835,0.50327167,0.889618712,0.054476981,0,0
0.466229478,0.011294072,0.500834873,0.901502772,0.071981416,0,0.043933332,0.000322053,0.004244681,0.004244681,0.512128945,0.904898516,0.055227404,0,0
0.476229478,0.011744583,0.509249055,0.916648299,0.074778626,0,0.044247492,0.000342042,0.004415425,0.004415425,0.520993638,0.920180639,0.055992075,0,0
0.486229478,0.012202507,0.517663237,0.931793826,0.077617386,0,0.044568581,0.00036279,0.004589067,0.004589067,0.529865744,0.93546508,0.056771088,0,0
0.496229478,0.012667844,0.526077419,0.946939354,0.080497567,0,0.0448967,0.000384308,0.00476561,0.00476561,0.538745263,0.950751841,0.057564544,0,0
0.506229478,0.01314043,0.533914376,0.961045878,0.083417971,0,0.04523183,0.000406607,0.004944995,0.004944995,0.547054807,0.965001873,0.058372261,0,0
0.516229478,0.013619647,0.541401957,0.974523523,0.086374372,0,0.0455736,0.000429695,0.005126995,0.005126995,0.555021605,0.978625119,0.059193247,0,0
0.526229478,0.014105435,0.548889538,0.988001168,0.089366273,0,0.045922062,0.000453583,0.005311591,0.005311591,0.562994973,0.992250442,0.060027497,0,0
0.536229478,0.014597792,0.556377119,1.001478814,0.092393563,0,0.046277315,0.000478278,0.005498785,0.005498785,0.570974911,1.005877842,0.060875107,0,0
0.546229478,0.015096715,0.5638647,1.014956459,0.095456131,0,0.046639461,0.000503791,0.005688576,0.005688576,0.578961414,1.01950732,0.061736175,0,0
0.556229478,0.015602202,0.57135228,1.028434105,0.098553867,0,0.047008602,0.000530129,0.005880967,0.005880967,0.586954482,1.033138878,0.062610803,0,0
0.566229478,0.01611425,0.578839861,1.04191175,0.101686661,0,0.047384845,0.000557302,0.006075959,0.006075959,0.594954112,1.046772517,0.063499095,0,0
0.576229478,0.016632859,0.586327442,1.055389396,0.104854403,0,0.047768297,0.000585319,0.006273553,0.006273553,0.602960301,1.060408238,0.064401156,0,0
0.586229478,0.017158025,0.593815023,1.068867041,0.108056983,0,0.04815907,0.000614187,0.00647375,0.00647375,0.610973048,1.074046041,0.065317095,0,0
0.596229478,0.017689746,0.601302604,1.082344687,0.111294294,0,0.048557276,0.000643917,0.006676553,0.006676553,0.61899235,1.087685929,0.066247022,0,0
0.606229478,0.018227873,0.608256796,1.094862233,0.114565239,0,0.048962908,0.000674517,0.006881907,0.006881907,0.626484669,1.100367758,0.06719078,0,0
0.616229478,0.018771832,0.614888144,1.106798659,0.117865925,0,0.049375605,0.000705994,0.007089602,0.007089602,0.633659976,1.11247034,0.068147438,0,0
0.626229478,0.01932157,0.621519492,1.118735085,0.121195905,0,0.049795431,0.000738355,0.00729962,0.00729962,0.640841062,1.124574781,0.069117002,0,0
0.636229478,0.019877085,0.628150839,1.130671511,0.124555087,0,0.050222494,0.000771609,0.007511963,0.007511963,0.648027924,1.136681081,0.070099579,0,0
0.646229478,0.020438374,0.634782187,1.142607937,0.127943381,0,0.050656905,0.000805761,0.007726632,0.007726632,0.655220561,1.148789242,0.071095279,0,0
0.656229478,0.021005435,0.641413535,1.154544363,0.131360696,0,0.051098776,0.00084082,0.007943626,0.007943626,0.66241897,1.160899264,0.072104212,0,0
0.666229478,0.021578267,0.648044883,1.166480789,0.134806942,0,0.051548224,0.000876791,0.008162949,0.008162949,0.66962315,1.173011148,0.073126491,0,0
0.676229478,0.022156867,0.654676231,1.178417215,0.138282028,0,0.052005365,0.000913684,0.0083846,0.0083846,0.676833098,1.185124895,0.074162233,0,0
0.686229478,0.022741234,0.661307578,1.190353641,0.141785864,0,0.052470321,0.000951503,0.008608581,0.008608581,0.684048813,1.197240506,0.075211555,0,0
0.696229478,0.023331366,0.667938926,1.202290067,0.145318362,0,0.052943212,0.000990257,0.008834894,0.008834894,0.691270292,1.209357982,0.076274578,0,0
0.706229478,0.023927124,0.674077818,1.213340073,0.148878522,0,0.05342404,0.001029952,0.009063488,0.009063488,0.698004942,1.220590863,0.077351164,0,0
0.716229478,0.02452798,0.679918641,1.223853554,0.152462759,0,0.05391245,0.001070594,0.00929417,0.00929417,0.704446621,1.231288891,0.07844043,0,0
0.726229478,0.025133884,0.685759464,1.234367036,0.156070672,0,0.054408513,0.001112189,0.009526924,0.009526924,0.710893348,1.241988574,0.079542398,0,0
0.736229478,0.025744834,0.691600287,1.244880517,0.159702188,0,0.054912345,0.001154743,0.009761748,0.009761748,0.717345121,1.252689916,0.08065718,0,0
0.746229478,0.026360829,0.69744111,1.255393998,0.163357233,0,0.055424064,0.001198261,0.009998646,0.009998646,0.723801939,1.263392915,0.081784893,0,0
0.756229478,0.026981866,0.703281933,1.26590748,0.167035735,0,0.05594379,0.001242749,0.010237618,0.010237618,0.730263799,1.274097574,0.082925656,0,0
0.766229478,0.027607944,0.709122756,1.276420961,0.170737621,0,0.056471646,0.001288212,0.010478664,0.010478664,0.7367307,1.284803892,0.08407959,0,0
0.776229478,0.028239061,0.714963579,1.286934443,0.174462819,0,0.057007756,0.001334655,0.010721786,0.010721786,0.74320264,1.295511871,0.085246817,0,0
0.786229478,0.028875216,0.720804402,1.297447924,0.178211257,0,0.057552248,0.001382085,0.010966985,0.010966985,0.749679618,1.306221512,0.086427464,0,0
0.796229478,0.029516407,0.726645225,1.307961405,0.181982863,0,0.058105251,0.001430506,0.011214261,0.011214261,0.756161632,1.316932814,0.087621658,0,0
0.806229478,0.030162506,0.732031801,1.317657242,0.185776727,0,0.058666771,0.001479924,0.01146357,0.01146357,0.762194307,1.326828098,0.088829277,0,0
0.816229478,0.030813027,0.737143435,1.326858183,0.189589552,0,0.059236454,0.001530344,0.011714732,0.011714732,0.767956462,1.336229969,0.090049481,0,0
0.826229478,0.031467922,0.742255069,1.336059124,0.193420978,0,0.059814376,0.001581769,0.011967731,0.011967731,0.773722991,1.345633309,0.091282299,0,0
0.836229478,0.032127192,0.747366703,1.345260065,0.197270948,0,0.060400658,0.001634205,0.012222569,0.012222569,0.779493894,1.35503812,0.09252785,0,0
0.846229478,0.032790833,0.752478337,1.354461006,0.201139406,0,0.060995423,0.001687654,0.012479246,0.012479246,0.785269169,1.364444403,0.093786256,0,0
0.856229478,0.033458845,0.75758997,1.363661947,0.205026296,0,0.061598798,0.001742122,0.012737763,0.012737763,0.791048815,1.373852157,0.095057642,0,0
0.866229478,0.034131226,0.762701604,1.372862887,0.20893156,0,0.062210908,0.001797612,0.01299812,0.01299812,0.79683283,1.383261384,0.096342134,0,0
0.876229478,0.034807974,0.767813238,1.382063828,0.212855143,0,0.062831884,0.001854129,0.013260319,0.013260319,0.802621212,1.392672084,0.097639859,0,0
0.886229478,0.035489089,0.772924872,1.391264769,0.216796988,0,0.063461858,0.001911675,0.013524361,0.013524361,0.808413961,1.402084258,0.098950947,0,0
0.896229478,0.036174569,0.778036505,1.40046571,0.220757039,0,0.064100963,0.001970257,0.013790246,0.013790246,0.814211075,1.411497907,0.100275532,0,0
0.906229478,0.036864296,0.782729546,1.408913182,0.224734468,0,0.064749208,0.002029877,0.014057932,0.014057932,0.819593842,1.420159528,0.101613504,0,0
0.916229478,0.037557822,0.787169223,1.416904602,0.228726247,0,0.065406236,0.002090538,0.014327255,0.014327255,0.824727046,1.428366406,0.102964058,0,0
0.926229478,0.038255104,0.791608901,1.424896022,0.232732055,0,0.066072125,0.002152245,0.014598199,0.014598199,0.829864005,1.436574581,0.104327229,0,0
0.936229478,0.038956141,0.796048579,1.432887442,0.23675185,0,0.066746999,0.002214999,0.014870766,0.014870766,0.83500472,1.444784054,0.10570314,0,0
0.946229478,0.039660932,0.800488257,1.440878862,0.240785589,0,0.067430984,0.002278803,0.015144955,0.015144955,0.840149188,1.452994826,0.107091916,0,0
0.956229478,0.040369475,0.804927934,1.448870282,0.244833231,0,0.068124208,0.002343661,0.015420769,0.015420769,0.845297409,1.461206897,0.108493683,0,0
0.966229478,0.041081769,0.809367612,1.456861702,0.248894733,0,0.068826801,0.002409575,0.015698207,0.015698207,0.850449381,1.469420267,0.10990857,0,0
0.976229478,0.041797813,0.81380729,1.464853122,0.252970054,0,0.069538896,0.002476549,0.01597727,0.01597727,0.855605103,1.477634937,0.111336709,0,0
0.986229478,0.042517606,0.818246968,1.472844542,0.257059152,0,0.070260625,0.002544584,0.016257959,0.016257959,0.860764573,1.485850909,0.11277823,0,0
0.996229478,0.043241146,0.822686645,1.480835961,0.261161985,0,0.070992124,0.002613683,0.016540274,0.016540274,0.865927791,1.494068181,0.11423327,0,0
1,0.043514934,0.824360635,1.483849144,0.262712547,0,0.071270507,0.002640014,0.016647146,0.016647146,0.867875569,1.49716686,0.114785441,0,0
1,0.043514934,0.824360635,1.483849144,0.262712547,0,0.071270507,0.002640014,0.016647146,0.016647146,0.867875569,1.49716686,0.114785441,0,0
1,0.043514934,0.824360635,1.483849144,0.262712547,0,0.071270507,0.002640014,0.016647146,0.016647146,0.867875569,1.49716686,0.114785441,0,0
1.01,0.044243354,0.828181742,1.490727136,0.266832373,0,0.07201535,0.002710585,0.016931599,0.016931599,0.872425096,1.504272415,0.116258704,0,0
1.02,0.044974963,0.832002849,1.497605128,0.270962137,0,0.072769608,0.002782225,0.017217475,0.017217475,0.876977811,1.511379108,0.11774457,0,0
1.03,0.045709758,0.835823955,1.50448312,0.27510181,0,0.073533405,0.002854938,0.017504773,0.017504773,0.881533714,1.518486938,0.119243163,0,0
1.04,0.04644774,0.839645062,1.511361112,0.279251362,0,0.074306866,0.002928724,0.017793494,0.017793494,0.886092802,1.525595907,0.120754605,0,0
1.05,0.047188906,0.843466169,1.518239104,0.283410764,0,0.075090118,0.003003586,0.01808364,0.01808364,0.890655075,1.532706015,0.122279024,0,0
1.06,0.047933256,0.847287275,1.525117096,0.287579987,0,0.075883291,0.003079525,0.018375209,0.018375209,0.895220532,1.539817263,0.123816547,0,0
1.07,0.04868079,0.851108382,1.531995088,0.291759003,0,0.076686514,0.003156543,0.018668203,0.018668203,0.899789172,1.54692965,0.125367303,0,0
1.08,0.049431505,0.854929489,1.53887308,0.295947782,0,0.077499919,0.003234642,0.018962623,0.018962623,0.904360994,1.554043178,0.126931424,0,0
1.09,0.050185401,0.858750595,1.545751072,0.300146296,0,0.07832364,0.003313824,0.019258469,0.019258469,0.908935996,1.561157847,0.128509041,0,0
1.1,0.050942477,0.862571702,1.552629064,0.304354516,0,0.079157814,0.003394089,0.019555742,0.019555742,0.913514179,1.568273657,0.130100291,0,0
1.11,0.051702476,0.865824014,1.558483225,0.308570709,0,0.080002233,0.003475441,0.019854347,0.019854347,0.91752649,1.574366702,0.131704709,0,0
1.12,0.052465141,0.869076325,1.564337386,0.31279315,0,0.080856682,0.003557879,0.02015419,0.02015419,0.921541466,1.580460738,0.133321823,0,0
1.13,0.053230471,0.872328637,1.570191547,0.317021821,0,0.081721281,0.003641404,0.020455272,0.020455272,0.925559108,1.586555764,0.134951752,0,0
1.14,0.053998466,0.875580949,1.576045708,0.321256704,0,0.082596154,0.003726018,0.020757593,0.020757593,0.929579415,1.592651782,0.13659462,0,0
1.15,0.054769124,0.87883326,1.581899869,0.325497782,0,0.083481425,0.00381172,0.021061153,0.021061153,0.933602385,1.598748791,0.138250549,0,0
1.16,0.055542445,0.882085572,1.58775403,0.329745038,0,0.08437722,0.003898512,0.021365954,0.021365954,0.937628017,1.604846792,0.139919665,0,0
1.17,0.056318428,0.885337884,1.593608191,0.333998455,0,0.085283665,0.003986395,0.021671995,0.021671995,0.941656312,1.610945786,0.141602094,0,0
1.18,0.057097072,0.888590195,1.599462351,0.338258015,0,0.08620089,0.004075368,0.021979277,0.021979277,0.945687268,1.617045773,0.143297963,0,0
1.19,0.057878377,0.891842507,1.605316512,0.342523701,0,0.087129025,0.004165434,0.0222878,0.0222878,0.949720884,1.623146753,0.145007402,0,0
1.2,0.058662341,0.895094819,1.611170673,0.346795496,0,0.088068202,0.004256592,0.022597566,0.022597566,0.953757159,1.629248726,0.146730542,0,0
1.21,0.059448728,0.897824727,1.616084509,0.351071818,0,0.089018203,0.004348844,0.022908486,0.022908486,0.957273455,1.634411298,0.148466931,0,0
1.22,0.060237303,0.900554636,1.620998345,0.35535109,0,0.089978801,0.004442189,0.023220476,0.023220476,0.960791939,1.639574726,0.150216104,0,0
1.23,0.061028065,0.903284545,1.625912181,0.359633306,0,0.090950113,0.004536627,0.023533534,0.023533534,0.96431261,1.644739008,0.151978178,0,0
1.24,0.061821014,0.906014454,1.630826017,0.363918459,0,0.091932254,0.004632158,0.023847662,0.023847662,0.967835467,1.649904146,0.153753268,0,0
1.25,0.062616148,0.908744363,1.635739853,0.368206542,0,0.092925345,0.004728782,0.024162859,0.024162859,0.971360511,1.65507014,0.155541493,0,0
1.26,0.063413467,0.911474271,1.640653688,0.372497548,0,0.093929505,0.004826499,0.024479127,0.024479127,0.974887739,1.66023699,0.157342973,0,0
1.27,0.064212971,0.91420418,1.645567524,0.376791469,0,0.094944855,0.004925308,0.024796465,0.024796465,0.978417151,1.665404697,0.159157826,0,0
1.28,0.065014659,0.916934089,1.65048136,0.3810883,0,0.095971517,0.00502521,0.025114874,0.025114874,0.981948748,1.67057326,0.160986175,0,0
1.29,0.06581853,0.919663998,1.655395196,0.385388034,0,0.097009613,0.005126205,0.025434355,0.025434355,0.985482527,1.67574268,0.162828143,0,0
1.3,0.066624583,0.922393907,1.660309032,0.389690662,0,0.09805927,0.005228292,0.025754907,0.025754907,0.989018489,1.680912957,0.164683853,0,0
1.31,0.067432602,0.924644632,1.664360338,0.393994744,0,0.099120256,0.005331471,0.026076451,0.026076451,0.992077235,1.685221499,0.166552858,0,0
1.32,0.068242372,0.926895358,1.668411645,0.398298841,0,0.100192329,0.005435741,0.026398907,0.026398907,0.99513773,1.689530771,0.168434701,0,0
1.33,0.06905389,0.929146084,1.672462952,0.402602958,0,0.101275598,0.005541102,0.026722277,0.026722277,0.998199975,1.693840773,0.170329488,0,0
1.34,0.069867158,0.93139681,1.676514258,0.406907094,0,0.102370171,0.005647552,0.027046559,0.027046559,1.001263968,1.698151505,0.172237329,0,0
1.35,0.070682175,0.933647536,1.680565565,0.411211254,0,0.103476157,0.005755092,0.027371755,0.027371755,1.004329711,1.702462969,0.174158332,0,0
1.36,0.071498939,0.935898262,1.684616871,0.41551544,0,0.104593668,0.005863719,0.027697864,0.027697864,1.007397201,1.706775163,0.176092607,0,0
1.37,0.072317451,0.938148988,1.688668178,0.419819653,0,0.105722814,0.005973433,0.028024888,0.028024888,1.010466438,1.711088088,0.178040265,0,0
1.38,0.073137709,0.940399714,1.692719484,0.424123897,0,0.106863708,0.006084233,0.028352826,0.028352826,1.013537423,1.715401745,0.180001417,0,0
1.39,0.073959715,0.942650439,1.696770791,0.428428173,0,0.108016463,0.006196119,0.028681678,0.028681678,1.016610154,1.719716133,0.181976178,0,0
1.4,0.074783466,0.944901165,1.700822098,0.432732484,0,0.109181194,0.006309088,0.029011445,0.029011445,1.019684631,1.724031253,0.183964659,0,0
1.41,0.075608765,0.946712955,1.704083319,0.437035517,0,0.110357653,0.006423142,0.029342053,0.029342053,1.02232172,1.727556962,0.185966417,0,0
1.42,0.076435414,0.948524745,1.707344541,0.441335964,0,0.111545581,0.006538277,0.029673431,0.029673431,1.024960158,1.731083285,0.187980995,0,0
1.43,0.077263412,0.950336534,1.710605762,0.445633836,0,0.112745076,0.006654493,0.030005578,0.030005578,1.027599947,1.734610224,0.190008488,0,0
1.44,0.07809276,0.952148324,1.713866984,0.449929143,0,0.113956233,0.006771787,0.030338494,0.030338494,1.030241085,1.738137779,0.192048994,0,0
1.45,0.078923457,0.953960114,1.717128205,0.454221897,0,0.115179151,0.006890159,0.03067218,0.03067218,1.032883571,1.741665949,0.194102609,0,0
1.46,0.079755503,0.955771904,1.720389427,0.458512107,0,0.116413928,0.007009607,0.031006635,0.031006635,1.035527406,1.745194735,0.196169431,0,0
1.47,0.080588896,0.957583693,1.723650648,0.462799785,0,0.117660662,0.007130129,0.03134186,0.03134186,1.03817259,1.748724136,0.198249558,0,0
1.48,0.081423638,0.959395483,1.72691187,0.46708494,0,0.118919452,0.007251724,0.031677856,0.031677856,1.040819121,1.752254154,0.20034309,0,0
1.49,0.082259727,0.961207273,1.730173091,0.471367583,0,0.120190399,0.00737439,0.032014621,0.032014621,1.043467,1.755784788,0.202450125,0,0
1.5,0.083097163,0.963019063,1.733434313,0.475647725,0,0.121473602,0.007498126,0.032352157,0.032352157,1.046116225,1.759316038,0.204570765,0,0
1.51,0.083935765,0.964429377,1.735972878,0.479924172,0,0.122768797,0.00762293,0.032690397,0.032690397,1.048365142,1.762125196,0.206704562,0,0
1.52,0.084775352,0.965839691,1.738511444,0.484195737,0,0.124075705,0.0077488,0.033029274,0.033029274,1.050615043,1.764934863,0.208851057,0,0
1.53,0.085615924,0.967250006,1.74105001,0.488462439,0,0.125394408,0.007875734,0.033368788,0.033368788,1.05286593,1.76774504,0.211010332,0,0
1.54,0.086457481,0.96866032,1.743588576,0.492724294,0,0.126724988,0.008003729,0.033708939,0.033708939,1.055117801,1.770555727,0.21318247,0,0
1.55,0.087300022,0.970070635,1.746127142,0.496981321,0,0.128067528,0.008132785,0.034049727,0.034049727,1.057370657,1.773366924,0.215367551,0,0
1.56,0.088143548,0.971480949,1.748665708,0.501233537,0,0.12942211,0.008262898,0.034391153,0.034391153,1.059624497,1.77617863,0.217565658,0,0
1.57,0.088988057,0.972891263,1.751204274,0.505480961,0,0.130788818,0.008394067,0.034733216,0.034733216,1.061879321,1.778990847,0.219776875,0,0
1.58,0.089833551,0.974301578,1.75374284,0.509723609,0,0.132167733,0.008526289,0.035075917,0.035075917,1.064135128,1.781803573,0.222001284,0,0
1.59,0.090680027,0.975711892,1.756281406,0.5139615,0,0.13355894,0.008659562,0.035419255,0.035419255,1.06639192,1.78461681,0.224238968,0,0
1.6,0.091527487,0.977122207,1.758819972,0.51819465,0,0.134962523,0.008793885,0.035763232,0.035763232,1.068649694,1.787430557,0.22649001,0,0
1.61,0.092375765,0.978165897,1.760698614,0.52242198,0,0.136378194,0.008929255,0.036107785,0.036107785,1.070541662,1.789584842,0.22875396,0,0
1.62,0.093224696,0.979209586,1.762577256,0.526642411,0,0.137805657,0.00906567,0.036452854,0.036452854,1.072434283,1.791739539,0.231030353,0,0
1.63,0.09407428,0.980253276,1.764455898,0.530855969,0,0.139244974,0.009203126,0.03679844,0.03679844,1.074327557,1.793894649,0.233319254,0,0
1.64,0.094924517,0.981296966,1.76633454,0.535062677,0,0.140696211,0.009341622,0.037144541,0.037144541,1.076221483,1.796050172,0.235620728,0,0
1.65,0.095775406,0.982340656,1.768213182,0.53926256,0,0.142159431,0.009481154,0.037491158,0.037491158,1.078116062,1.798206108,0.237934837,0,0
1.66,0.096626947,0.983384346,1.770091824,0.543455642,0,0.1436347,0.009621721,0.037838291,0.037838291,1.080011294,1.800362456,0.240261648,0,0
1.67,0.097479141,0.984428036,1.771970465,0.547641947,0,0.145122081,0.009763319,0.03818594,0.03818594,1.081907178,1.802519217,0.242601223,0,0
1.68,0.098331987,0.985471726,1.773849107,0.551821498,0,0.14662164,0.009905946,0.038534105,0.038534105,1.083803714,1.804676391,0.244953627,0,0
1.69,0.099185486,0.986515416,1.775727749,0.555994321,0,0.148133439,0.0100496,0.038882786,0.038882786,1.085700902,1.806833978,0.247318925,0,0
1.7,0.100039636,0.987559106,1.777606391,0.560160437,0,0.149657544,0.010194277,0.039231983,0.039231983,1.087598742,1.808991978,0.24969718,0,0
1.71,0.100894288,0.988268578,1.778883441,0.56431887,0,0.151193646,0.010339976,0.039581641,0.039581641,1.089162866,1.810548754,0.252087934,0,0
