time,Dendrite passive:1,Input signal,Input,Na prefilter:1,Dendrite NL,Soma NL prefilter out,Soma after passive,Vs,Input + Vs,Vd,Gain1:1,Integrator1:1,Spike Output
0.495495844,0.00700681,0.525460126,0.525460126,0.044526541,0.040964167,7.25292E-05,0.000663907,0.000663907,0.525991252,0.047970978,0.60926873,0,0
0.505495844,0.007268271,0.533365062,0.533365062,0.046142292,0.041133291,7.55182E-05,0.000679745,0.000679745,0.533908858,0.048401562,0.603206405,0,0
0.515495844,0.0075334,0.540852643,0.540852643,0.04777796,0.0413052,7.85716E-05,0.000695723,0.000695723,0.541409221,0.0488386,0.597204401,0,0
0.525495844,0.007802146,0.548340224,0.548340224,0.049433145,0.041479882,8.16899E-05,0.000711841,0.000711841,0.548909697,0.049282028,0.591262118,0,0
0.535495844,0.008074507,0.555827804,0.555827804,0.051107783,0.041657358,8.48733E-05,0.000728103,0.000728103,0.556410287,0.049731865,0.585378961,0,0
0.545495844,0.008350481,0.563315385,0.563315385,0.052801807,0.04183765,8.81223E-05,0.000744511,0.000744511,0.563910994,0.050188132,0.579554343,0,0
0.555495844,0.008630067,0.570802966,0.570802966,0.054515156,0.042020782,9.14373E-05,0.000761066,0.000761066,0.571411819,0.050650849,0.573787681,0,0
0.565495844,0.008913262,0.578290547,0.578290547,0.056247764,0.042206775,9.48187E-05,0.000777772,0.000777772,0.578912764,0.051120037,0.568078398,0,0
0.575495844,0.009200066,0.585778128,0.585778128,0.057999568,0.042395654,9.8267E-05,0.000794629,0.000794629,0.586413831,0.05159572,0.562425924,0,0
0.585495844,0.009490476,0.593265708,0.593265708,0.059770504,0.042587443,0.000101782,0.00081164,0.00081164,0.59391502,0.052077919,0.556829692,0,0
0.595495844,0.00978449,0.600753289,0.600753289,0.06156051,0.042782166,0.000105366,0.000828807,0.000828807,0.601416335,0.052566656,0.551289144,0,0
0.605495844,0.010082039,0.607770298,0.607770298,0.063369071,0.042979798,0.000109017,0.000846132,0.000846132,0.608447204,0.053061837,0.545803726,0,0
0.615495844,0.010382808,0.614401646,0.614401646,0.065194037,0.043180135,0.000112737,0.000863618,0.000863618,0.61509254,0.053562943,0.540372888,0,0
0.625495844,0.010686748,0.621032993,0.621032993,0.067035043,0.043383165,0.000116526,0.000881266,0.000881266,0.621738006,0.054069914,0.534996088,0,0
0.635495844,0.010993859,0.627664341,0.627664341,0.068892039,0.043588912,0.000120385,0.000899078,0.000899078,0.628383603,0.05458277,0.529672788,0,0
0.645495844,0.011304138,0.634295689,0.634295689,0.07076497,0.043797397,0.000124313,0.000917056,0.000917056,0.635029333,0.055101535,0.524402456,0,0
0.655495844,0.011617584,0.640927037,0.640927037,0.072653784,0.044008646,0.000128312,0.000935201,0.000935201,0.641675198,0.055626229,0.519184564,0,0
0.665495844,0.011934195,0.647558385,0.647558385,0.074558428,0.044222681,0.000132382,0.000953517,0.000953517,0.648321198,0.056156876,0.514018591,0,0
0.675495844,0.01225397,0.654189732,0.654189732,0.076478851,0.044439528,0.000136524,0.000972004,0.000972004,0.654967336,0.056693498,0.508904021,0,0
0.685495844,0.012576908,0.66082108,0.66082108,0.078415001,0.04465921,0.000140737,0.000990665,0.000990665,0.661613612,0.057236118,0.503840341,0,0
0.695495844,0.012903006,0.667452428,0.667452428,0.080366825,0.044881754,0.000145023,0.001009502,0.001009502,0.668260029,0.05778476,0.498827046,0,0
0.705495844,0.013232202,0.673649316,0.673649316,0.082333855,0.045107136,0.000149382,0.001028516,0.001028516,0.674472128,0.058339338,0.493863634,0,0
0.715495844,0.013564203,0.679490139,0.679490139,0.084314113,0.04533516,0.000153815,0.00104771,0.00104771,0.680328306,0.058899362,0.488949609,0,0
0.725495844,0.013898965,0.685330962,0.685330962,0.086307269,0.045565814,0.000158321,0.001067084,0.001067084,0.686184629,0.05946478,0.484084479,0,0
0.735495844,0.014236488,0.691171785,0.691171785,0.088313281,0.045799124,0.000162902,0.001086642,0.001086642,0.692041098,0.060035612,0.479267758,0,0
0.745495844,0.014576769,0.697012608,0.697012608,0.090332107,0.04603511,0.000167559,0.001106384,0.001106384,0.697897715,0.06061188,0.474498964,0,0
0.755495844,0.014919808,0.702853431,0.702853431,0.092363704,0.046273798,0.000172291,0.001126313,0.001126313,0.703754481,0.061193607,0.46977762,0,0
0.765495844,0.015265604,0.708694254,0.708694254,0.094408031,0.046515211,0.000177099,0.00114643,0.00114643,0.709611397,0.061780815,0.465103255,0,0
0.775495844,0.015614154,0.714535077,0.714535077,0.096465046,0.046759374,0.000181984,0.001166736,0.001166736,0.715468466,0.062373527,0.4604754,0,0
0.785495844,0.015965458,0.7203759,0.7203759,0.098534707,0.04700631,0.000186947,0.001187235,0.001187235,0.721325687,0.062971768,0.455893593,0,0
0.795495844,0.016319514,0.726216723,0.726216723,0.100616972,0.047256045,0.000191987,0.001207927,0.001207927,0.727183064,0.063575559,0.451357376,0,0
0.805495844,0.016676263,0.731656795,0.731656795,0.102711416,0.047508558,0.000197107,0.001228814,0.001228814,0.732639846,0.064184821,0.446866295,0,0
0.815495844,0.017035437,0.736768428,0.736768428,0.10481622,0.047763657,0.000202305,0.001249898,0.001249898,0.737768347,0.064799094,0.442419902,0,0
0.825495844,0.017396996,0.741880062,0.741880062,0.106931086,0.048021333,0.000207583,0.001271181,0.001271181,0.742897007,0.065418329,0.43801775,0,0
0.835495844,0.017760937,0.746991696,0.746991696,0.109055982,0.048281608,0.000212941,0.001292663,0.001292663,0.748025826,0.066042545,0.433659401,0,0
0.845495844,0.01812726,0.75210333,0.75210333,0.111190874,0.048544505,0.00021838,0.001314348,0.001314348,0.753154808,0.066671765,0.429344417,0,0
0.855495844,0.018495964,0.757214963,0.757214963,0.11333573,0.048810046,0.000223901,0.001336235,0.001336235,0.758283952,0.06730601,0.425072369,0,0
0.865495844,0.018867048,0.762326597,0.762326597,0.115490518,0.049078256,0.000229504,0.001358328,0.001358328,0.76341326,0.067945303,0.420842828,0,0
0.875495844,0.01924051,0.767438231,0.767438231,0.117655204,0.049349156,0.000235189,0.001380627,0.001380627,0.768542733,0.068589666,0.416655372,0,0
0.885495844,0.01961635,0.772549865,0.772549865,0.119829757,0.049622772,0.000240958,0.001403135,0.001403135,0.773672373,0.069239121,0.412509582,0,0
0.895495844,0.019994566,0.777661499,0.777661499,0.122014145,0.049899126,0.000246811,0.001425852,0.001425852,0.77880218,0.069893692,0.408405043,0,0
0.905495844,0.020375104,0.782403836,0.782403836,0.124207979,0.050178199,0.000252749,0.00144878,0.00144878,0.78356286,0.070553303,0.404341345,0,0
0.915495844,0.020757717,0.786843514,0.786843514,0.126409592,0.050459803,0.000258772,0.001471922,0.001471922,0.788021051,0.07121752,0.400318081,0,0
0.925495844,0.021142367,0.791283191,0.791283191,0.128618714,0.050743929,0.000264881,0.001495278,0.001495278,0.792479414,0.071886296,0.39633485,0,0
0.935495844,0.021529053,0.795722869,0.795722869,0.130835322,0.051030598,0.000271076,0.00151885,0.00151885,0.796937949,0.072559651,0.392391252,0,0
0.945495844,0.021917775,0.800162547,0.800162547,0.13305939,0.051319831,0.000277358,0.001542639,0.001542639,0.801396658,0.073237606,0.388486894,0,0
0.955495844,0.022308532,0.804602224,0.804602224,0.135290896,0.05161165,0.000283729,0.001566647,0.001566647,0.805855542,0.073920182,0.384621385,0,0
0.965495844,0.022701322,0.809041902,0.809041902,0.137529813,0.051906076,0.000290188,0.001590875,0.001590875,0.810314602,0.074607398,0.380794338,0,0
0.975495844,0.023096145,0.81348158,0.81348158,0.13977612,0.052203133,0.000296736,0.001615325,0.001615325,0.81477384,0.075299278,0.377005371,0,0
0.985495844,0.023492999,0.817921258,0.817921258,0.14202979,0.052502841,0.000303374,0.001639998,0.001639998,0.819233256,0.07599584,0.373254105,0,0
0.995495844,0.023891885,0.822360935,0.822360935,0.144290801,0.052805223,0.000310103,0.001664896,0.001664896,0.823692852,0.076697108,0.369540165,0,0
1.005495844,0.024292751,0.826460656,0.826460656,0.146558803,0.053110259,0.000316922,0.00169002,0.00169002,0.827812672,0.07740301,0.365863179,0,0
1.015495844,0.024695371,0.830281763,0.830281763,0.148832264,0.053417765,0.000323834,0.001715372,0.001715372,0.83165406,0.078113136,0.362222779,0,0
1.025495844,0.02509971,0.834102869,0.834102869,0.151110943,0.053727731,0.000330838,0.001740953,0.001740953,0.835495631,0.07882744,0.358618602,0,0
1.035495844,0.025505766,0.837923976,0.837923976,0.153394823,0.054040176,0.000337935,0.001766763,0.001766763,0.839337387,0.079545942,0.355050288,0,0
1.045495844,0.025913541,0.841745083,0.841745083,0.155683888,0.05435512,0.000345126,0.001792806,0.001792806,0.843179327,0.080268661,0.351517478,0,0
1.055495844,0.026323032,0.845566189,0.845566189,0.157978121,0.054672582,0.000352412,0.001819081,0.001819081,0.847021454,0.080995614,0.348019821,0,0
1.065495844,0.026734239,0.849387296,0.849387296,0.160277505,0.054992583,0.000359793,0.001845591,0.001845591,0.850863769,0.081726822,0.344556966,0,0
1.075495844,0.027147161,0.853208403,0.853208403,0.162582023,0.055315143,0.00036727,0.001872336,0.001872336,0.854706271,0.082462304,0.341128567,0,0
1.085495844,0.027561798,0.857029509,0.857029509,0.164891661,0.055640281,0.000374844,0.001899318,0.001899318,0.858548964,0.083202079,0.337734281,0,0
1.095495844,0.027978148,0.860850616,0.860850616,0.1672064,0.055968019,0.000382515,0.001926538,0.001926538,0.862391846,0.083946167,0.334373768,0,0
1.105495844,0.028396166,0.864359122,0.864359122,0.169525925,0.056298333,0.000390285,0.001953998,0.001953998,0.86592232,0.0846945,0.331046694,0,0
1.115495844,0.028815643,0.867611434,0.867611434,0.171848833,0.056631046,0.000398153,0.001981699,0.001981699,0.869196792,0.085446689,0.327752724,0,0
1.125495844,0.029236547,0.870863745,0.870863745,0.174174908,0.056966144,0.00040612,0.002009642,0.002009642,0.872471458,0.086202692,0.32449153,0,0
1.135495844,0.029658878,0.874116057,0.874116057,0.17650414,0.057303646,0.000414188,0.002037828,0.002037828,0.875746319,0.086962524,0.321262785,0,0
1.145495844,0.030082635,0.877368369,0.877368369,0.17883652,0.057643568,0.000422357,0.002066258,0.002066258,0.879021375,0.087726202,0.318066167,0,0
1.155495844,0.030507816,0.88062068,0.88062068,0.181172036,0.057985927,0.000430627,0.002094935,0.002094935,0.882296628,0.088493744,0.314901356,0,0
1.165495844,0.030934423,0.883872992,0.883872992,0.18351068,0.058330742,0.000439,0.002123858,0.002123858,0.885572078,0.089265166,0.311768035,0,0
1.175495844,0.031362454,0.887125303,0.887125303,0.185852442,0.058678031,0.000447476,0.002153029,0.002153029,0.888847727,0.090040485,0.308665891,0,0
1.185495844,0.031791908,0.890377615,0.890377615,0.188197312,0.059027811,0.000456056,0.00218245,0.00218245,0.892123575,0.090819719,0.305594615,0,0
1.195495844,0.032222785,0.893629927,0.893629927,0.190545281,0.059380099,0.00046474,0.002212121,0.002212121,0.895399624,0.091602885,0.302553897,0,0
1.205495844,0.032655044,0.896595134,0.896595134,0.192896063,0.059734874,0.00047353,0.002242044,0.002242044,0.898388769,0.092389918,0.299543436,0,0
1.215495844,0.033088491,0.899325043,0.899325043,0.195248375,0.060091958,0.000482426,0.00227222,0.00227222,0.901142819,0.093180448,0.296562929,0,0
1.225495844,0.033523098,0.902054952,0.902054952,0.197602024,0.060451337,0.000491428,0.00230265,0.00230265,0.903897072,0.093974435,0.293612078,0,0
1.235495844,0.033958864,0.90478486,0.90478486,0.199957007,0.060813027,0.000500538,0.002333335,0.002333335,0.906651528,0.094771891,0.290690589,0,0
1.245495844,0.03439579,0.907514769,0.907514769,0.20231332,0.061177041,0.000509756,0.002364276,0.002364276,0.90940619,0.095572831,0.28779817,0,0
1.255495844,0.034833875,0.910244678,0.910244678,0.204670958,0.061543396,0.000519084,0.002395475,0.002395475,0.912161058,0.09637727,0.28493453,0,0
1.265495844,0.035273117,0.912974587,0.912974587,0.207029919,0.061912105,0.000528521,0.002426931,0.002426931,0.914916132,0.097185222,0.282099384,0,0
1.275495844,0.035713518,0.915704496,0.915704496,0.209390199,0.062283185,0.000538068,0.002458647,0.002458647,0.917671413,0.097996702,0.279292448,0,0
1.285495844,0.036155075,0.918434404,0.918434404,0.211751793,0.062656649,0.000547727,0.002490624,0.002490624,0.920426903,0.098811724,0.276513442,0,0
1.295495844,0.036597789,0.921164313,0.921164313,0.214114698,0.063032514,0.000557497,0.002522862,0.002522862,0.923182602,0.099630304,0.273762087,0,0
1.305495844,0.037041622,0.92363087,0.92363087,0.216478658,0.063410755,0.000567381,0.002555362,0.002555362,0.92567516,0.100452377,0.271038109,0,0
1.315495844,0.037486397,0.925881596,0.925881596,0.218842502,0.063791197,0.000577377,0.002588127,0.002588127,0.927952098,0.101277594,0.268341235,0,0
1.325495844,0.037932087,0.928132322,0.928132322,0.221206056,0.064173825,0.000587488,0.002621155,0.002621155,0.930229247,0.102105912,0.265671195,0,0
1.335495844,0.038378694,0.930383048,0.930383048,0.223569324,0.06455865,0.000597714,0.00265445,0.00265445,0.932506608,0.102937344,0.263027722,0,0
1.345495844,0.038826215,0.932633774,0.932633774,0.225932305,0.064945686,0.000608056,0.002688011,0.002688011,0.934784183,0.103771901,0.260410553,0,0
1.355495844,0.039274651,0.9348845,0.9348845,0.228295003,0.065334943,0.000618514,0.00272184,0.00272184,0.937061972,0.104609594,0.257819424,0,0
1.365495844,0.039724002,0.937135226,0.937135226,0.230657419,0.065726433,0.000629089,0.002755937,0.002755937,0.939339975,0.105450436,0.255254078,0,0
1.375495844,0.040174267,0.939385952,0.939385952,0.233019554,0.06612017,0.000639783,0.002790303,0.002790303,0.941618194,0.106294438,0.252714258,0,0
1.385495844,0.040625446,0.941636677,0.941636677,0.235381411,0.066516166,0.000650595,0.00282494,0.00282494,0.943896629,0.107141612,0.250199709,0,0
1.395495844,0.041077538,0.943887403,0.943887403,0.23774299,0.066914432,0.000661526,0.002859848,0.002859848,0.946175281,0.10799197,0.24771018,0,0
1.405495844,0.041530509,0.945896897,0.945896897,0.240104062,0.067314941,0.000672578,0.002895028,0.002895028,0.948212919,0.10884545,0.245245423,0,0
1.415495844,0.041984197,0.947708686,0.947708686,0.242463558,0.067717523,0.000683751,0.002930482,0.002930482,0.950053072,0.10970172,0.24280519,0,0
1.425495844,0.042438578,0.949520476,0.949520476,0.244821327,0.068122159,0.000695046,0.002966209,0.002966209,0.951893443,0.110560737,0.240389238,0,0
1.435495844,0.042893652,0.951332266,0.951332266,0.247177375,0.068528859,0.000706463,0.003002212,0.003002212,0.953734035,0.11142251,0.237997325,0,0
1.445495844,0.043349418,0.953144056,0.953144056,0.249531707,0.068937631,0.000718004,0.00303849,0.00303849,0.955574847,0.112287049,0.235629212,0,0
1.455495844,0.043805877,0.954955845,0.954955845,0.251884331,0.069348484,0.000729668,0.003075044,0.003075044,0.957415881,0.113154361,0.233284662,0,0
1.465495844,0.044263028,0.956767635,0.956767635,0.254235253,0.069761428,0.000741458,0.003111876,0.003111876,0.959257136,0.114024456,0.230963441,0,0
1.475495844,0.044720871,0.958579425,0.958579425,0.256584479,0.070176471,0.000753373,0.003148986,0.003148986,0.961098614,0.114897342,0.228665317,0,0
1.485495844,0.045179406,0.960391215,0.960391215,0.258932016,0.070593623,0.000765414,0.003186375,0.003186375,0.962940315,0.115773029,0.226390059,0,0
1.495495844,0.045638632,0.962203004,0.962203004,0.26127787,0.071012893,0.000777583,0.003224044,0.003224044,0.96478224,0.116651525,0.22413744,0,0
1.505495844,0.046098517,0.963794149,0.963794149,0.263621836,0.071434252,0.000789879,0.003261994,0.003261994,0.966403744,0.11753277,0.221907235,0,0
1.515495844,0.046558915,0.965204464,0.965204464,0.265962941,0.071857531,0.000802304,0.003300225,0.003300225,0.967844644,0.118416446,0.219699221,0,0
1.525495844,0.047019803,0.966614778,0.966614778,0.268301051,0.07228271,0.000814858,0.003338738,0.003338738,0.969285769,0.119302513,0.217513177,0,0
1.535495844,0.047481181,0.968025093,0.968025093,0.270636176,0.072709795,0.000827543,0.003377534,0.003377534,0.97072712,0.120190976,0.215348885,0,0
1.545495844,0.047943049,0.969435407,0.969435407,0.272968327,0.073138792,0.000840359,0.003416614,0.003416614,0.972168698,0.121081841,0.213206128,0,0
1.555495844,0.048405407,0.970845721,0.970845721,0.275297515,0.073569706,0.000853306,0.003455978,0.003455978,0.973610504,0.121975113,0.211084692,0,0
1.565495844,0.048868254,0.972256036,0.972256036,0.277623751,0.074002544,0.000866386,0.003495627,0.003495627,0.975052537,0.122870799,0.208984364,0,0
1.575495844,0.049331591,0.97366635,0.97366635,0.279947044,0.074437312,0.000879598,0.003535562,0.003535562,0.9764948,0.123768903,0.206904935,0,0
1.585495844,0.049795417,0.975076665,0.975076665,0.282267406,0.074874016,0.000892945,0.003575783,0.003575783,0.977937291,0.124669433,0.204846196,0,0
1.595495844,0.050259733,0.976486979,0.976486979,0.284584847,0.075312661,0.000906427,0.003616291,0.003616291,0.979380012,0.125572393,0.202807942,0,0
1.605495844,0.050724509,0.977695802,0.977695802,0.286899184,0.075753216,0.000920044,0.003657087,0.003657087,0.980621472,0.126477725,0.20078997,0,0
1.615495844,0.05118961,0.978739492,0.978739492,0.289209534,0.076195517,0.000933798,0.003698172,0.003698172,0.98169803,0.127385126,0.198792076,0,0
1.625495844,0.051655017,0.979783182,0.979783182,0.291515779,0.076639539,0.000947688,0.003739545,0.003739545,0.982774819,0.128294556,0.196814062,0,0
1.635495844,0.05212073,0.980826872,0.980826872,0.293817932,0.077085286,0.000961717,0.003781209,0.003781209,0.983851839,0.129206016,0.194855729,0,0
1.645495844,0.052586748,0.981870562,0.981870562,0.296116009,0.077532761,0.000975883,0.003823162,0.003823162,0.984929092,0.130119509,0.192916882,0,0
1.655495844,0.053053072,0.982914252,0.982914252,0.298410024,0.077981967,0.00099019,0.003865406,0.003865406,0.986006577,0.131035039,0.190997327,0,0
1.665495844,0.053519702,0.983957942,0.983957942,0.300699991,0.078432906,0.001004636,0.003907942,0.003907942,0.987084296,0.131952607,0.189096872,0,0
1.675495844,0.053986637,0.985001632,0.985001632,0.302985924,0.078885581,0.001019223,0.00395077,0.00395077,0.988162248,0.132872217,0.187215327,0,0
1.685495844,0.054453877,0.986045322,0.986045322,0.305267838,0.079339995,0.001033952,0.00399389,0.00399389,0.989240434,0.133793872,0.185352503,0,0
1.695495844,0.054921423,0.987089012,0.987089012,0.307545746,0.079796151,0.001048823,0.004037303,0.004037303,0.990318855,0.134717574,0.183508215,0,0
1.705495844,0.055389248,0.987949021,0.987949021,0.309819487,0.080254016,0.001063837,0.00408101,0.00408101,0.991213829,0.135643264,0.181682278,0,0
1.715495844,0.05585723,0.988658493,0.988658493,0.31208826,0.080713426,0.001078995,0.004125012,0.004125012,0.991958502,0.136570656,0.179874509,0,0
1.725495844,0.056325349,0.989367965,0.989367965,0.314351962,0.081174358,0.001094297,0.004169308,0.004169308,0.992703411,0.137499708,0.178084728,0,0
1.735495844,0.056793608,0.990077437,0.990077437,0.316610609,0.081636811,0.001109745,0.004213899,0.004213899,0.993448556,0.138430419,0.176312755,0,0
1.745495844,0.057262004,0.990786909,0.990786909,0.31886422,0.082100785,0.001125339,0.004258785,0.004258785,0.994193937,0.139362789,0.174558414,0,0
1.755495844,0.05773054,0.991496381,0.991496381,0.321112813,0.082566279,0.00114108,0.004303968,0.004303968,0.994939556,0.140296819,0.172821528,0,0
1.765495844,0.058199213,0.992205853,0.992205853,0.323356405,0.083033294,0.001156968,0.004349447,0.004349447,0.995685411,0.141232507,0.171101926,0,0
1.775495844,0.058668026,0.992915325,0.992915325,0.325595012,0.083501828,0.001173005,0.004395224,0.004395224,0.996431504,0.142169854,0.169399433,0,0
1.785495844,0.059136977,0.993624797,0.993624797,0.327828654,0.083971882,0.00118919,0.004441297,0.004441297,0.997177835,0.143108859,0.16771388,0,0
