time,Dendrite passive:1,Input signal,Input,Na prefilter:1,Dendrite NL,Soma NL prefilter out,Soma after passive,Vs,Input + Vs,Vd,Gain1:1,Integrator1:1,Spike Output
0.265495844,0.002605238,0.314722248,0.377666697,0.016933628,0.038179622,2.09109E-05,0.000334827,0.000334827,0.377934559,0.040784861,0.76682563,0,0
0.275495844,0.002796008,0.325220919,0.390265103,0.018155953,0.038298922,2.25103E-05,0.00034836,0.00034836,0.390543791,0.04109493,0.759195587,0,0
0.285495844,0.002992985,0.335719591,0.402863509,0.019416171,0.038422305,2.41695E-05,0.000361993,0.000361993,0.403153104,0.04141529,0.751641465,0,0
0.295495844,0.003196167,0.346218263,0.415461915,0.020714157,0.038549796,2.58886E-05,0.00037573,0.00037573,0.415762499,0.041745963,0.744162507,0,0
0.305495844,0.003405448,0.356121978,0.427346374,0.0220491,0.038681352,2.7668E-05,0.000389574,0.000389574,0.427658034,0.0420868,0.736757967,0,0
0.315495844,0.003620348,0.365538094,0.438645713,0.023417709,0.038816686,2.95078E-05,0.000403529,0.000403529,0.438968536,0.042437034,0.729427102,0,0
0.325495844,0.003840795,0.37495421,0.449945052,0.024819403,0.038955776,3.14083E-05,0.000417598,0.000417598,0.45027913,0.042796571,0.722169181,0,0
0.335495844,0.004066786,0.384370326,0.461244391,0.026254071,0.039098647,3.33698E-05,0.000431783,0.000431783,0.461589817,0.043165433,0.714983478,0,0
0.345495844,0.004298317,0.393786442,0.47254373,0.027721604,0.039245327,3.53925E-05,0.000446088,0.000446088,0.4729006,0.043543644,0.707869273,0,0
0.355495844,0.004535387,0.403202557,0.483843069,0.029221894,0.039395841,3.74768E-05,0.000460515,0.000460515,0.484211481,0.043931228,0.700825856,0,0
0.365495844,0.004777992,0.412618673,0.495142408,0.030754832,0.039550219,3.9623E-05,0.000475069,0.000475069,0.495522463,0.044328212,0.693852523,0,0
0.375495844,0.005026131,0.422034789,0.506441747,0.032320309,0.03970849,4.18314E-05,0.000489752,0.000489752,0.506833548,0.044734621,0.686948575,0,0
0.385495844,0.005279799,0.431450905,0.517741086,0.033918218,0.039870685,4.41023E-05,0.000504567,0.000504567,0.518144739,0.045150483,0.680113322,0,0
0.395495844,0.005538995,0.440867021,0.529040425,0.03554845,0.040036833,4.64362E-05,0.000519517,0.000519517,0.529456038,0.045575828,0.673346082,0,0
0.405495844,0.00580362,0.449732489,0.539678987,0.037210266,0.040206904,4.88333E-05,0.000534605,0.000534605,0.540106671,0.046010524,0.666646176,0,0
0.415495844,0.006073232,0.458146671,0.549776005,0.038900626,0.040380627,5.1294E-05,0.000549835,0.000549835,0.550215873,0.046453859,0.660012936,0,0
0.425495844,0.006347762,0.466560853,0.559873023,0.040619003,0.040557988,5.38188E-05,0.000565209,0.000565209,0.56032519,0.04690575,0.653445697,0,0
0.435495844,0.006627208,0.474975035,0.569970042,0.042365303,0.040739019,5.6408E-05,0.00058073,0.00058073,0.570434625,0.047366227,0.646943804,0,0
0.445495844,0.006911568,0.483389216,0.58006706,0.044139434,0.04092375,5.90622E-05,0.0005964,0.0005964,0.58054418,0.047835319,0.640506606,0,0
0.455495844,0.00720084,0.491803398,0.590164078,0.045941304,0.041112216,6.17816E-05,0.000612223,0.000612223,0.590653857,0.048313056,0.634133458,0,0
0.465495844,0.007495021,0.50021758,0.600261096,0.047770821,0.041304448,6.45667E-05,0.000628202,0.000628202,0.600763658,0.048799469,0.627823725,0,0
0.475495844,0.007794108,0.508631762,0.610358114,0.049627893,0.041500483,6.74181E-05,0.000644338,0.000644338,0.610873585,0.049294591,0.621576775,0,0
0.485495844,0.008098099,0.517045944,0.620455133,0.051512428,0.041700354,7.03361E-05,0.000660636,0.000660636,0.620983642,0.049798453,0.615391982,0,0
0.495495844,0.008406993,0.525460126,0.630552151,0.053424337,0.041904098,7.33212E-05,0.000677098,0.000677098,0.631093829,0.050311091,0.60926873,0,0
0.505495844,0.008720697,0.533365062,0.640038074,0.055362942,0.042111689,7.6374E-05,0.000693726,0.000693726,0.640593056,0.050832387,0.603206405,0,0
0.515495844,0.009038804,0.540852643,0.649023171,0.057325442,0.042322872,7.94949E-05,0.000710525,0.000710525,0.649591591,0.051361676,0.597204401,0,0
0.525495844,0.00936125,0.548340224,0.658008268,0.059311357,0.042537636,8.26845E-05,0.000727495,0.000727495,0.658590264,0.051898886,0.591262118,0,0
0.535495844,0.009688032,0.555827804,0.666993365,0.061320609,0.042756018,8.59432E-05,0.00074464,0.00074464,0.667589077,0.05244405,0.585378961,0,0
0.545495844,0.01001915,0.563315385,0.675978462,0.063353121,0.042978051,8.92716E-05,0.000761962,0.000761962,0.676588032,0.052997201,0.579554343,0,0
0.555495844,0.0103546,0.570802966,0.684963559,0.065408817,0.043203773,9.26703E-05,0.000779464,0.000779464,0.685587131,0.053558373,0.573787681,0,0
0.565495844,0.010694382,0.578290547,0.693948656,0.067487618,0.04343322,9.61398E-05,0.000797149,0.000797149,0.694586375,0.054127602,0.568078398,0,0
0.575495844,0.011038492,0.585778128,0.702933753,0.069589449,0.043666429,9.96806E-05,0.000815019,0.000815019,0.703585768,0.054704921,0.562425924,0,0
0.585495844,0.011386928,0.593265708,0.71191885,0.071714235,0.04390344,0.000103293,0.000833076,0.000833076,0.712585311,0.055290368,0.556829692,0,0
0.595495844,0.011739689,0.600753289,0.720903947,0.073861898,0.04414429,0.000106979,0.000851324,0.000851324,0.721585007,0.055883979,0.551289144,0,0
0.605495844,0.012096692,0.607770298,0.729324357,0.076031822,0.044388958,0.000110737,0.000869766,0.000869766,0.73002017,0.056485649,0.545803726,0,0
0.615495844,0.012457556,0.614401646,0.737281975,0.078221427,0.044637199,0.000114569,0.000888402,0.000888402,0.737992697,0.057094755,0.540372888,0,0
0.625495844,0.012822226,0.621032993,0.745239592,0.080430276,0.044889007,0.000118476,0.000907237,0.000907237,0.745965382,0.057711233,0.534996088,0,0
0.635495844,0.013190699,0.627664341,0.753197209,0.082658306,0.045144419,0.000122457,0.000926272,0.000926272,0.753938227,0.058335118,0.529672788,0,0
0.645495844,0.013562973,0.634295689,0.761154827,0.084905455,0.045403472,0.000126514,0.000945511,0.000945511,0.761911235,0.058966445,0.524402456,0,0
0.655495844,0.013939047,0.640927037,0.769112444,0.087171657,0.045666203,0.000130647,0.000964954,0.000964954,0.769884407,0.05960525,0.519184564,0,0
0.665495844,0.014318918,0.647558385,0.777070061,0.089456852,0.045932652,0.000134857,0.000984605,0.000984605,0.777857745,0.06025157,0.514018591,0,0
0.675495844,0.014702585,0.654189732,0.785027679,0.091760976,0.046202858,0.000139145,0.001004466,0.001004466,0.785831252,0.060905443,0.508904021,0,0
0.685495844,0.015090046,0.66082108,0.792985296,0.094083966,0.04647686,0.000143511,0.00102454,0.00102454,0.793804928,0.061566906,0.503840341,0,0
0.695495844,0.015481299,0.667452428,0.800942913,0.096425761,0.046754699,0.000147955,0.001044828,0.001044828,0.801778776,0.062235998,0.498827046,0,0
0.705495844,0.015876268,0.673649316,0.808379179,0.098785799,0.047036356,0.00015248,0.001065335,0.001065335,0.809231446,0.062912623,0.493863634,0,0
0.715495844,0.016274602,0.679490139,0.815388166,0.101161705,0.047321593,0.000157084,0.001086061,0.001086061,0.816257015,0.063596195,0.488949609,0,0
0.725495844,0.01667625,0.685330962,0.822397154,0.103553084,0.047610406,0.00016177,0.001107009,0.001107009,0.823282761,0.064286655,0.484084479,0,0
0.735495844,0.017081208,0.691171785,0.829406141,0.105959886,0.047902832,0.000166537,0.001128181,0.001128181,0.830308686,0.064984041,0.479267758,0,0
0.745495844,0.017489477,0.697012608,0.836415129,0.108382059,0.04819891,0.000171386,0.00114958,0.00114958,0.837334793,0.065688387,0.474498964,0,0
0.755495844,0.017901053,0.702853431,0.843424117,0.110819554,0.048498678,0.000176319,0.001171208,0.001171208,0.844361083,0.066399731,0.46977762,0,0
0.765495844,0.018315936,0.708694254,0.850433104,0.113272319,0.048802175,0.000181335,0.001193067,0.001193067,0.851387558,0.067118111,0.465103255,0,0
0.775495844,0.018734124,0.714535077,0.857442092,0.115740306,0.049109441,0.000186436,0.001215159,0.001215159,0.858414219,0.067843565,0.4604754,0,0
0.785495844,0.019155616,0.7203759,0.864451079,0.118223462,0.049420514,0.000191623,0.001237486,0.001237486,0.865441069,0.06857613,0.455893593,0,0
0.795495844,0.019580409,0.726216723,0.871460067,0.12072174,0.049735437,0.000196895,0.001260052,0.001260052,0.872468109,0.069315847,0.451357376,0,0
0.805495844,0.020008434,0.731656795,0.877988153,0.123234627,0.050054192,0.000202255,0.001282858,0.001282858,0.87901444,0.070062626,0.446866295,0,0
0.815495844,0.020439367,0.736768428,0.884122114,0.125759941,0.050376546,0.000207702,0.001305906,0.001305906,0.885166839,0.070815914,0.442419902,0,0
0.825495844,0.020873161,0.741880062,0.890256075,0.128297326,0.050702496,0.000213237,0.001329198,0.001329198,0.891319433,0.071575657,0.43801775,0,0
0.835495844,0.021309813,0.746991696,0.896390035,0.130846742,0.051032079,0.000218862,0.001352737,0.001352737,0.897472225,0.072341892,0.433659401,0,0
0.845495844,0.021749323,0.75210333,0.902523996,0.13340815,0.051365332,0.000224576,0.001376525,0.001376525,0.903625216,0.073114655,0.429344417,0,0
0.855495844,0.022191688,0.757214963,0.908657956,0.13598151,0.051702293,0.000230381,0.001400564,0.001400564,0.909778407,0.073893981,0.425072369,0,0
0.865495844,0.022636909,0.762326597,0.914791917,0.138566783,0.052043001,0.000236278,0.001424855,0.001424855,0.9159318,0.074679909,0.420842828,0,0
0.875495844,0.023084983,0.767438231,0.920925877,0.14116393,0.052387494,0.000242267,0.001449401,0.001449401,0.922085398,0.075472476,0.416655372,0,0
0.885495844,0.023535909,0.772549865,0.927059838,0.143772913,0.052735811,0.00024835,0.001474204,0.001474204,0.928239201,0.07627172,0.412509582,0,0
0.895495844,0.023989686,0.777661499,0.933193798,0.146393693,0.053087994,0.000254526,0.001499267,0.001499267,0.934393212,0.07707768,0.408405043,0,0
0.905495844,0.024446248,0.782403836,0.938884603,0.149025805,0.053444024,0.000260797,0.00152459,0.00152459,0.940104275,0.077890272,0.404341345,0,0
0.915495844,0.0249053,0.786843514,0.944212216,0.151667247,0.053803672,0.000267164,0.001550178,0.001550178,0.945452358,0.078708971,0.400318081,0,0
0.925495844,0.025366795,0.791283191,0.94953983,0.154317696,0.054166934,0.000273628,0.00157603,0.00157603,0.950800654,0.079533729,0.39633485,0,0
0.935495844,0.025830733,0.795722869,0.954867443,0.156977124,0.054533847,0.000280189,0.00160215,0.00160215,0.956149163,0.08036458,0.392391252,0,0
0.945495844,0.026297113,0.800162547,0.960195056,0.1596455,0.054904445,0.000286848,0.001628539,0.001628539,0.961497888,0.081201558,0.388486894,0,0
0.955495844,0.026765933,0.804602224,0.965522669,0.162322797,0.055278767,0.000293606,0.0016552,0.0016552,0.966846829,0.0820447,0.384621385,0,0
0.965495844,0.027237193,0.809041902,0.970850283,0.165008984,0.055656847,0.000300464,0.001682133,0.001682133,0.972195989,0.082894041,0.380794338,0,0
0.975495844,0.027710892,0.81348158,0.976177896,0.167704034,0.056038724,0.000307423,0.001709341,0.001709341,0.977545369,0.083749616,0.377005371,0,0
0.985495844,0.028187028,0.817921258,0.981505509,0.170407917,0.056424436,0.000314483,0.001736827,0.001736827,0.982894971,0.084611463,0.373254105,0,0
0.995495844,0.028665599,0.822360935,0.986833122,0.173120605,0.056814019,0.000321647,0.001764592,0.001764592,0.988244796,0.085479619,0.369540165,0,0
1.005495844,0.029146548,0.826460656,0.991752787,0.175841677,0.057207457,0.000328913,0.001792638,0.001792638,0.993186898,0.086354005,0.365863179,0,0
1.015495844,0.029629599,0.830281763,0.996338115,0.178569297,0.057604522,0.000336284,0.001820967,0.001820967,0.997794889,0.087234122,0.362222779,0,0
1.025495844,0.030114713,0.834102869,1.000923443,0.181303175,0.05800521,0.00034376,0.00184958,0.00184958,1.002403108,0.088119922,0.358618602,0,0
1.035495844,0.030601887,0.837923976,1.005508771,0.18404329,0.058409552,0.000351343,0.001878481,0.001878481,1.007011556,0.089011439,0.355050288,0,0
1.045495844,0.031091122,0.841745083,1.010094099,0.186789623,0.058817584,0.000359032,0.00190767,0.00190767,1.011620235,0.089908706,0.351517478,0,0
1.055495844,0.031582416,0.845566189,1.014679427,0.189542154,0.059229339,0.000366829,0.001937149,0.001937149,1.016229146,0.090811755,0.348019821,0,0
1.065495844,0.032075768,0.849387296,1.019264755,0.192300863,0.059644852,0.000374735,0.00196692,0.00196692,1.020838291,0.09172062,0.344556966,0,0
1.075495844,0.032571178,0.853208403,1.023850083,0.19506573,0.060064157,0.000382751,0.001996985,0.001996985,1.025447672,0.092635336,0.341128567,0,0
1.085495844,0.033068645,0.857029509,1.028435411,0.197836736,0.060487291,0.000390878,0.002027346,0.002027346,1.030057288,0.093555935,0.337734281,0,0
1.095495844,0.033568167,0.860850616,1.033020739,0.200613861,0.060914287,0.000399116,0.002058005,0.002058005,1.034667143,0.094482453,0.334373768,0,0
1.105495844,0.034069689,0.864359122,1.037230946,0.203396725,0.061345126,0.000407467,0.002088963,0.002088963,1.038902117,0.095414815,0.331046694,0,0
1.115495844,0.034572962,0.867611434,1.04113372,0.206183646,0.061779583,0.000415932,0.002120223,0.002120223,1.042829898,0.096352545,0.327752724,0,0
1.125495844,0.035077946,0.870863745,1.045036494,0.208974363,0.06221765,0.000424511,0.002151785,0.002151785,1.046757922,0.097295596,0.32449153,0,0
1.135495844,0.035584641,0.874116057,1.048939268,0.211768865,0.062659357,0.000433205,0.002183653,0.002183653,1.05068619,0.098243998,0.321262785,0,0
1.145495844,0.036093047,0.877368369,1.052842042,0.214567141,0.063104735,0.000442015,0.002215826,0.002215826,1.054614703,0.099197783,0.318066167,0,0
1.155495844,0.036603163,0.88062068,1.056744816,0.217369178,0.063553816,0.000450943,0.002248308,0.002248308,1.058543462,0.100156979,0.314901356,0,0
1.165495844,0.037114987,0.883872992,1.06064759,0.220174966,0.06400663,0.000459989,0.002281099,0.002281099,1.062472469,0.101121617,0.311768035,0,0
1.175495844,0.03762852,0.887125303,1.064550364,0.222984491,0.064463209,0.000469155,0.002314202,0.002314202,1.066401726,0.102091729,0.308665891,0,0
1.185495844,0.03814376,0.890377615,1.068453138,0.225797743,0.064923585,0.00047844,0.002347618,0.002347618,1.070331233,0.103067345,0.305594615,0,0
1.195495844,0.038660707,0.893629927,1.072355912,0.228614711,0.06538779,0.000487847,0.002381349,0.002381349,1.074260991,0.104048497,0.302553897,0,0
1.205495844,0.039179311,0.896595134,1.075914161,0.231435051,0.065855801,0.000497375,0.002415397,0.002415397,1.077846478,0.105035112,0.299543436,0,0
1.215495844,0.03969934,0.899325043,1.079190051,0.234257225,0.066327393,0.000507027,0.002449763,0.002449763,1.081149861,0.106026734,0.296562929,0,0
1.225495844,0.040220761,0.902054952,1.082465942,0.237081001,0.066802557,0.000516803,0.002484449,0.002484449,1.084453501,0.107023318,0.293612078,0,0
1.235495844,0.040743573,0.90478486,1.085741832,0.239906373,0.067281318,0.000526704,0.002519456,0.002519456,1.087757397,0.10802489,0.290690589,0,0
1.245495844,0.041267775,0.907514769,1.089017723,0.242733339,0.067763703,0.000536731,0.002554786,0.002554786,1.091061552,0.109031478,0.28779817,0,0
1.255495844,0.041793366,0.910244678,1.092293614,0.245561893,0.068249741,0.000546885,0.002590441,0.002590441,1.094365966,0.110043107,0.28493453,0,0
1.265495844,0.042320347,0.912974587,1.095569504,0.248392032,0.068739458,0.000557167,0.002626422,0.002626422,1.097670641,0.111059805,0.282099384,0,0
1.275495844,0.042848717,0.915704496,1.098845395,0.251223749,0.069232882,0.000567578,0.00266273,0.00266273,1.100975579,0.112081598,0.279292448,0,0
1.285495844,0.043378474,0.918434404,1.102121285,0.254057042,0.069730041,0.000578119,0.002699368,0.002699368,1.10428078,0.113108515,0.276513442,0,0
1.295495844,0.043909619,0.921164313,1.105397176,0.256891906,0.070230963,0.000588791,0.002736337,0.002736337,1.107586245,0.114140582,0.273762087,0,0
1.305495844,0.044442105,0.92363087,1.108357045,0.259728033,0.070735622,0.000599595,0.002773638,0.002773638,1.110575955,0.115177727,0.271038109,0,0
1.315495844,0.044975721,0.925881596,1.111057916,0.262564018,0.071243794,0.000610531,0.002811273,0.002811273,1.113306934,0.116219515,0.268341235,0,0
1.325495844,0.045510436,0.928132322,1.113758787,0.265399654,0.071755464,0.000621602,0.002849244,0.002849244,1.116038182,0.1172659,0.265671195,0,0
1.335495844,0.046046249,0.930383048,1.116459658,0.268234942,0.072270655,0.000632808,0.002887552,0.002887552,1.118769699,0.118316904,0.263027722,0,0
1.345495844,0.046583159,0.932633774,1.119160529,0.271069886,0.07278939,0.00064415,0.002926197,0.002926197,1.121501487,0.119372549,0.260410553,0,0
1.355495844,0.047121167,0.9348845,1.1218614,0.273904487,0.073311691,0.000655629,0.002965183,0.002965183,1.124233546,0.120432858,0.257819424,0,0
1.365495844,0.047660271,0.937135226,1.124562271,0.276738747,0.073837582,0.000667246,0.00300451,0.00300451,1.126965879,0.121497853,0.255254078,0,0
1.375495844,0.048200472,0.939385952,1.127263142,0.279572668,0.074367086,0.000679002,0.003044179,0.003044179,1.129698485,0.122567558,0.252714258,0,0
1.385495844,0.048741769,0.941636677,1.129964013,0.282406253,0.074900226,0.000690898,0.003084192,0.003084192,1.132431367,0.123641996,0.250199709,0,0
1.395495844,0.049284162,0.943887403,1.132664884,0.285239503,0.075437027,0.000702935,0.003124551,0.003124551,1.135164525,0.124721189,0.24771018,0,0
1.405495844,0.049827608,0.945896897,1.135076276,0.288072143,0.075977458,0.000715115,0.003165257,0.003165257,1.137608482,0.125805065,0.245245423,0,0
1.415495844,0.050371914,0.947708686,1.137250424,0.290902891,0.076521294,0.000727437,0.003206312,0.003206312,1.139815473,0.126893208,0.24280519,0,0
1.425495844,0.050917051,0.949520476,1.139424571,0.293731563,0.077068518,0.000739904,0.003247716,0.003247716,1.142022744,0.127985569,0.240389238,0,0
1.435495844,0.05146302,0.951332266,1.141598719,0.296558168,0.077619146,0.000752515,0.003289471,0.003289471,1.144230296,0.129082166,0.237997325,0,0
1.445495844,0.052009819,0.953144056,1.143772867,0.299382713,0.078173199,0.000765274,0.003331578,0.003331578,1.146438129,0.130183017,0.235629212,0,0
1.455495844,0.052557448,0.954955845,1.145947014,0.302205206,0.078730693,0.000778179,0.003374039,0.003374039,1.148646245,0.131288141,0.233284662,0,0
1.465495844,0.053105907,0.956767635,1.148121162,0.305025656,0.079291647,0.000791232,0.003416855,0.003416855,1.150854646,0.132397554,0.230963441,0,0
1.475495844,0.053655196,0.958579425,1.15029531,0.307844069,0.079856079,0.000804435,0.003460026,0.003460026,1.153063331,0.133511276,0.228665317,0,0
1.485495844,0.054205315,0.960391215,1.152469457,0.310660453,0.080424008,0.000817789,0.003503556,0.003503556,1.155272302,0.134629323,0.226390059,0,0
1.495495844,0.054756263,0.962203004,1.154643605,0.313474817,0.080995452,0.000831293,0.003547444,0.003547444,1.15748156,0.135751716,0.22413744,0,0
1.505495844,0.055308002,0.963794149,1.156552979,0.316286914,0.081570378,0.000844951,0.003591692,0.003591692,1.159426333,0.136878381,0.221907235,0,0
1.515495844,0.055860355,0.965204464,1.158245357,0.319095576,0.082148561,0.000858761,0.003636302,0.003636302,1.161154398,0.138008917,0.219699221,0,0
1.525495844,0.056413296,0.966614778,1.159937734,0.321900644,0.082729978,0.000872726,0.003681275,0.003681275,1.162882753,0.139143275,0.217513177,0,0
1.535495844,0.056966825,0.968025093,1.161630111,0.324702128,0.083314643,0.000886847,0.003726611,0.003726611,1.1646114,0.140281468,0.215348885,0,0
1.545495844,0.057520941,0.969435407,1.163322488,0.327500043,0.083902568,0.000901124,0.003772311,0.003772311,1.166340338,0.141423509,0.213206128,0,0
1.555495844,0.058075644,0.970845721,1.165014866,0.330294401,0.084493766,0.000915559,0.003818378,0.003818378,1.168069568,0.14256941,0.211084692,0,0
1.565495844,0.058630935,0.972256036,1.166707243,0.333085215,0.085088251,0.000930153,0.003864813,0.003864813,1.169799093,0.143719186,0.208984364,0,0
1.575495844,0.059186812,0.97366635,1.16839962,0.335872498,0.085686036,0.000944906,0.003911615,0.003911615,1.171528912,0.144872848,0.206904935,0,0
1.585495844,0.059743277,0.975076665,1.170091997,0.338656262,0.086287134,0.00095982,0.003958787,0.003958787,1.173259027,0.146030411,0.204846196,0,0
1.595495844,0.060300328,0.976486979,1.171784375,0.34143652,0.086891558,0.000974896,0.00400633,0.00400633,1.174989439,0.147191886,0.202807942,0,0
1.605495844,0.060857931,0.977695802,1.173234963,0.344213054,0.087499271,0.000990135,0.004054245,0.004054245,1.176478358,0.148357202,0.20078997,0,0
1.615495844,0.061415925,0.978739492,1.174487391,0.346984802,0.088110048,0.001005538,0.004102532,0.004102532,1.177769416,0.149525973,0.198792076,0,0
1.625495844,0.061974285,0.979783182,1.175739819,0.349751624,0.088723862,0.001021105,0.004151194,0.004151194,1.179060774,0.150698146,0.196814062,0,0
1.635495844,0.062533011,0.980826872,1.176992247,0.352513536,0.08934072,0.001036839,0.00420023,0.00420023,1.180352431,0.151873731,0.194855729,0,0
1.645495844,0.063092104,0.981870562,1.178244675,0.355270555,0.089960631,0.00105274,0.004249643,0.004249643,1.181644389,0.153052734,0.192916882,0,0
1.655495844,0.063651563,0.982914252,1.179497103,0.3580227,0.090583602,0.001068808,0.004299433,0.004299433,1.182936649,0.154235165,0.190997327,0,0
1.665495844,0.064211389,0.983957942,1.180749531,0.360769987,0.091209641,0.001085046,0.004349601,0.004349601,1.184229211,0.15542103,0.189096872,0,0
1.675495844,0.064771581,0.985001632,1.182001959,0.363512434,0.091838756,0.001101454,0.004400148,0.004400148,1.185522077,0.156610337,0.187215327,0,0
1.685495844,0.06533214,0.986045322,1.183254387,0.366250057,0.092470955,0.001118033,0.004451074,0.004451074,1.186815246,0.157803095,0.185352503,0,0
1.695495844,0.065893064,0.987089012,1.184506815,0.368982874,0.093106246,0.001134785,0.004502383,0.004502383,1.188108721,0.15899931,0.183508215,0,0
1.705495844,0.066454323,0.987949021,1.185538825,0.371710691,0.093744586,0.00115171,0.004554073,0.004554073,1.189182084,0.160198909,0.181682278,0,0
1.715495844,0.06701577,0.988658493,1.186390192,0.374432546,0.094385752,0.001168809,0.004606146,0.004606146,1.190075109,0.161401522,0.179874509,0,0
1.725495844,0.067577383,0.989367965,1.187241558,0.377148315,0.095029712,0.001186083,0.004658603,0.004658603,1.190968441,0.162607094,0.178084728,0,0
1.735495844,0.068139161,0.990077437,1.188092924,0.37985802,0.095676468,0.001203534,0.004711445,0.004711445,1.191862081,0.16381563,0.176312755,0,0
1.745495844,0.068701106,0.990786909,1.188944291,0.382561682,0.096326024,0.001221163,0.004764673,0.004764673,1.192756029,0.16502713,0.174558414,0,0
1.755495844,0.069263216,0.991496381,1.189795657,0.385259323,0.096978381,0.00123897,0.004818287,0.004818287,1.193650287,0.166241598,0.172821528,0,0
1.765495844,0.069825493,0.992205853,1.190647024,0.387950962,0.097633543,0.001256956,0.004872289,0.004872289,1.194544855,0.167459036,0.171101926,0,0
1.775495844,0.070387936,0.992915325,1.19149839,0.390636622,0.098291511,0.001275124,0.004926679,0.004926679,1.195439733,0.168679446,0.169399433,0,0
1.785495844,0.070950545,0.993624797,1.192349756,0.393316324,0.098952287,0.001293472,0.004981458,0.004981458,1.196334923,0.169902832,0.16771388,0,0
